cand,family,series,kind,periods,pub_lag_days,first_obs,transform,window,sign_IS,SR_IS,SR_OOS,SR_full,SR_full_gross,SR_full_stubcost,SR_of_SR,positive_years,n_years,beta,mean_pos,max_dd_days,max_dd_pct,turnover_ann,held_pct,tcost_pct_of_gross,gate_srsr,gate_posyr,gate_beta,gate_nyr,gate_oos,n_gates
us_semi_ip_yoy|bdtanh|w252,semis,us_semi_ip,yoy,12,46,1972-01-01,bdtanh,252,1,0.249,-0.425,0.053,0.057,0.056,0.018,0.52,25,0.005,0.03835787470252398,2285,-77.37,3.44,99.57,6.65,False,False,True,True,False,2
us_philly_fed_level|signth|w252,us_survey,us_philly_fed,level,0,21,1968-05-01,signth,252,-1,0.196,-0.285,0.052,0.059,0.057,0.063,0.5,26,-0.003,-0.01139080496906732,2657,-68.79,5.93,99.75,12.39,False,False,True,True,False,2
us_freight_tsi_yoy|dev|w252,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,dev,252,-1,0.094,-0.066,0.049,0.057,0.054,-0.044,0.44,25,-0.103,-0.015388211673938425,4126,-102.74,6.32,99.51,13.09,False,False,True,True,False,2
us_retail_inv_sales_level|selfz|w120,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,selfz,120,1,0.103,-0.098,0.049,0.059,0.056,0.088,0.538,26,0.029,-0.0012818800748044857,4562,-55.73,7.74,99.23,18.0,False,False,True,True,False,2
us_semi_ip_nsa_yoy|robustz|w120,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,robustz,120,1,0.21,-0.402,0.048,0.056,0.053,-0.055,0.44,25,-0.08,-0.015749016007767087,3978,-76.0,6.62,99.23,15.02,False,False,True,True,False,2
wti_level|dev|w120,commodity,wti,level,0,0,1986-01-02,dev,120,-1,0.066,-0.006,0.045,0.071,0.062,0.196,0.5,26,0.015,-0.06079701877530972,4452,-96.14,21.28,99.43,36.55,False,False,True,True,False,2
us_recession_prob_level|robustz|w120,us_cycle,us_recession_prob,level,0,75,1967-06-01,robustz,120,-1,0.063,-0.012,0.043,0.051,0.048,0.02,0.4,25,0.132,0.03915825398612096,5524,-85.34,5.9,99.54,16.7,False,False,True,True,False,2
us_semi_ip_yoy|selfz|w252,semis,us_semi_ip,yoy,12,46,1972-01-01,selfz,252,1,0.301,-0.615,0.041,0.046,0.044,-0.016,0.56,25,-0.029,0.024336799225968573,2402,-96.97,3.9,99.65,9.84,False,False,True,True,False,2
wti_level|signth|w60,commodity,wti,level,0,0,1986-01-02,signth,60,1,0.061,-0.011,0.04,0.076,0.065,-0.054,0.577,26,-0.069,0.031173097894633985,2588,-87.37,28.76,99.55,47.11,False,False,True,True,False,2
us_mfg_new_orders_yoy|rankc|w60,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,rankc,60,1,0.09,-0.095,0.039,0.055,0.049,-0.134,0.5,26,0.029,0.014299954238624516,4074,-68.61,12.33,99.59,28.88,False,False,True,True,False,2
us_empire_state_level|signth|w120,us_survey,us_empire_state,level,0,16,2001-07-01,signth,120,-1,0.101,-0.122,0.037,0.048,0.045,0.085,0.423,26,0.088,0.0035715820880681706,2712,-67.17,9.24,99.54,22.84,False,False,True,True,False,2
us_philly_fed_level|dev|w120,us_survey,us_philly_fed,level,0,21,1968-05-01,dev,120,1,0.07,-0.047,0.036,0.046,0.043,0.037,0.538,26,-0.037,-0.007313323805356411,5485,-77.65,8.06,99.23,22.64,False,False,True,True,False,2
kr_exports_yoy|robustz|w252,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,robustz,252,-1,0.268,-0.431,0.035,0.044,0.041,-0.082,0.4,25,-0.072,-0.009417103365068367,4058,-119.97,6.98,99.44,20.41,False,False,True,True,False,2
us_cfnai_level|bdtanh|w252,us_cycle,us_cfnai,level,0,56,1967-03-01,bdtanh,252,1,0.057,-0.016,0.035,0.049,0.044,-0.08,0.52,25,0.023,-0.02838205741784176,4074,-83.82,10.34,99.19,28.51,False,False,True,True,False,2
cn_shanghai_comp_yoy|bdtanh|w252,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,bdtanh,252,1,0.163,-0.275,0.034,0.039,0.037,0.058,0.44,25,0.025,0.06196262622510949,3978,-68.95,3.84,99.74,11.91,False,False,True,True,False,2
us_empire_state_level|bdtanh|w60,us_survey,us_empire_state,level,0,16,2001-07-01,bdtanh,60,-1,0.175,-0.301,0.033,0.048,0.043,0.052,0.423,26,0.065,-0.020021823774072377,2702,-70.14,11.73,99.66,30.43,False,False,True,True,False,2
us_freight_tsi_yoy|rankc|w252,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,rankc,252,-1,0.086,-0.109,0.031,0.039,0.036,-0.092,0.4,25,-0.073,0.0028687439460939644,4195,-110.2,6.74,99.47,20.86,False,False,True,True,False,2
us_cfnai_level|rankc|w252,us_cycle,us_cfnai,level,0,56,1967-03-01,rankc,252,1,0.096,-0.126,0.03,0.044,0.04,-0.086,0.56,25,0.024,-0.014924411559686693,4074,-98.06,10.81,99.44,32.17,False,False,True,True,False,2
us_philly_fed_level|bdtanh|w120,us_survey,us_philly_fed,level,0,21,1968-05-01,bdtanh,120,1,0.083,-0.099,0.03,0.041,0.037,0.009,0.577,26,0.001,0.009102895000388288,5370,-69.78,8.44,99.59,26.87,False,False,True,True,False,2
us_retail_inv_sales_level|dev|w120,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,dev,120,1,0.085,-0.114,0.029,0.038,0.035,0.068,0.5,26,0.057,0.01005511542998887,4258,-52.05,6.3,99.2,22.67,False,False,True,True,False,2
us_recession_prob_level|robustz|w60,us_cycle,us_recession_prob,level,0,75,1967-06-01,robustz,60,-1,0.112,-0.201,0.029,0.042,0.038,0.003,0.423,26,0.122,0.06668976964153533,5235,-65.75,8.21,99.36,31.69,False,False,True,True,False,2
us_semi_ip_nsa_yoy|robustz|w252,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,robustz,252,1,0.175,-0.326,0.027,0.033,0.031,-0.016,0.56,25,-0.103,-0.013668036949520021,1792,-69.75,5.05,99.85,16.69,False,False,True,True,False,2
wti_level|bdtanh|w60,commodity,wti,level,0,0,1986-01-02,bdtanh,60,1,0.063,-0.064,0.027,0.063,0.051,-0.114,0.538,26,-0.052,0.03526333578269756,1916,-73.86,29.53,99.64,58.08,False,False,True,True,False,2
us_retail_inv_sales_level|bdtanh|w120,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,bdtanh,120,1,0.077,-0.107,0.026,0.036,0.032,0.086,0.577,26,0.03,0.011849162618643725,5742,-59.84,7.33,99.64,27.29,False,False,True,True,False,2
krw_usd_level|signth|w60,fx,krw_usd,level,0,0,1981-04-13,signth,60,1,0.053,-0.042,0.026,0.06,0.049,0.018,0.538,26,0.092,0.0032996849234298137,4494,-70.09,27.99,99.87,57.08,False,False,True,True,False,2
us_recession_prob_level|dev|w60,us_cycle,us_recession_prob,level,0,75,1967-06-01,dev,60,-1,0.194,-0.46,0.025,0.034,0.031,-0.156,0.385,26,0.068,-0.040883767480082614,4058,-82.9,6.73,95.77,26.84,False,False,True,True,False,2
cn_exports_yoy|dev|w252,cn_cycle,cn_exports,yoy,12,60,1992-01-01,dev,252,-1,0.091,-0.142,0.022,0.032,0.029,-0.043,0.44,25,-0.041,-0.0007726282606398444,4195,-102.1,6.96,99.09,29.94,False,False,True,True,False,2
cn_shanghai_comp_yoy|robustz|w252,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,robustz,252,1,0.146,-0.278,0.022,0.028,0.026,0.001,0.36,25,0.014,0.019202964127787565,2501,-74.37,4.31,99.75,19.05,False,False,True,True,False,2
wti_level|robustz|w252,commodity,wti,level,0,0,1986-01-02,robustz,252,-1,0.064,-0.08,0.021,0.042,0.035,0.182,0.52,25,0.03,-0.008178429215889169,4778,-66.14,17.63,99.6,50.54,False,False,True,True,False,2
us_mfg_new_orders_yoy|dev|w252,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,dev,252,-1,0.046,-0.044,0.018,0.025,0.023,0.119,0.56,25,0.017,0.029241890093429097,4830,-82.12,6.25,99.51,28.2,False,False,True,True,False,2
wti_level|selfz|w60,commodity,wti,level,0,0,1986-01-02,selfz,60,1,0.045,-0.051,0.018,0.06,0.046,-0.126,0.5,26,-0.062,0.025041169132864773,1889,-64.43,32.02,99.5,70.14,False,False,True,True,False,2
us_retail_inv_sales_level|signth|w120,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,signth,120,1,0.1,-0.195,0.017,0.026,0.023,0.005,0.577,26,0.008,0.00299227964478268,6086,-57.85,6.7,99.42,34.13,False,False,True,True,False,2
cn_exports_yoy|robustz|w252,cn_cycle,cn_exports,yoy,12,60,1992-01-01,robustz,252,-1,0.074,-0.116,0.015,0.025,0.021,-0.003,0.44,25,0.029,0.028266273351969212,4237,-115.7,7.41,99.68,41.15,False,False,True,True,False,2
us_recession_prob_level|robustz|w252,us_cycle,us_recession_prob,level,0,75,1967-06-01,robustz,252,-1,0.118,-0.271,0.012,0.019,0.016,-0.009,0.44,25,0.059,-0.013738082817644348,2369,-60.39,5.18,99.63,35.92,False,False,True,True,False,2
us_freight_tsi_yoy|selfz|w60,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,selfz,60,1,0.063,-0.126,0.009,0.024,0.019,0.04,0.538,26,0.029,-0.004585678065805868,6142,-85.01,11.42,99.32,61.47,False,False,True,True,False,2
krw_usd_level|bdtanh|w120,fx,krw_usd,level,0,0,1981-04-13,bdtanh,120,1,0.057,-0.113,0.009,0.037,0.028,0.011,0.5,26,0.095,0.0024440020860840355,4494,-93.46,22.19,99.66,75.02,False,False,True,True,False,2
krw_usd_level|selfz|w252,fx,krw_usd,level,0,0,1981-04-13,selfz,252,1,0.101,-0.216,0.008,0.032,0.024,0.047,0.52,25,0.121,1.0955741223753026e-05,4494,-115.03,19.07,99.59,74.06,False,False,True,True,False,2
us_freight_tsi_yoy|selfz|w252,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,selfz,252,-1,0.025,-0.047,0.005,0.013,0.01,-0.077,0.4,25,-0.081,-0.002638638131018787,4195,-102.83,6.61,99.64,63.86,False,False,True,True,False,2
us_empire_state_level|selfz|w60,us_survey,us_empire_state,level,0,16,2001-07-01,selfz,60,-1,0.154,-0.347,0.004,0.021,0.015,0.035,0.385,26,0.067,-0.012548999441606442,2847,-66.76,12.16,99.18,80.19,False,False,True,True,False,2
kr_exports_yoy|signth|w252,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,signth,252,-1,0.29,-0.651,0.003,0.01,0.007,-0.068,0.385,26,-0.079,-0.03495730281650508,4006,-157.04,5.49,99.75,68.84,False,False,True,True,False,2
us_mfg_new_orders_yoy|signth|w252,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,signth,252,-1,0.081,-0.191,0.003,0.009,0.007,0.177,0.5,26,0.031,0.012943305702670953,4527,-92.84,5.71,98.95,69.54,False,False,True,True,False,2
us_retail_inv_sales_level|selfz|w60,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,selfz,60,-1,0.07,-0.203,0.003,0.018,0.014,-0.016,0.538,26,-0.035,-0.003255862621877619,2402,-60.36,10.42,99.45,82.18,False,False,True,True,False,2
krw_usd_level|bdtanh|w60,fx,krw_usd,level,0,0,1981-04-13,bdtanh,60,1,0.059,-0.138,0.003,0.038,0.027,-0.002,0.538,26,0.101,0.0033975116918564703,5753,-68.29,28.98,99.64,93.25,False,False,True,True,False,2
kr_exports_sa_yoy|rankc|w252,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,rankc,252,-1,0.287,-0.637,0.002,0.011,0.008,-0.115,0.4,25,-0.11,-0.028062101048420603,4178,-131.84,6.9,99.49,77.66,False,False,True,True,False,2
kr_exports_yoy|rankc|w252,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,rankc,252,-1,0.289,-0.616,0.002,0.011,0.008,-0.124,0.4,25,-0.101,-0.028220698751543212,4058,-130.4,7.34,99.32,81.35,False,False,True,True,False,2
us_semi_ip_yoy|signth|w120,semis,us_semi_ip,yoy,12,46,1972-01-01,signth,120,1,0.232,-0.579,0.001,0.006,0.004,0.002,0.5,26,-0.104,0.009493225572827745,2205,-95.43,4.51,99.27,86.8,False,False,True,True,False,2
kr_exports_yoy|selfz|w252,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,selfz,252,-1,0.272,-0.593,0.0,0.009,0.006,-0.123,0.4,25,-0.115,-0.04070734415210388,4058,-122.63,6.66,99.6,98.97,False,False,True,True,False,2
us_breakeven_5y5y_level|signth|w252,rates,us_breakeven_5y5y,level,0,0,2003-01-02,signth,252,1,0.041,-0.095,0.0,0.031,0.021,-0.175,0.458,24,-0.001,0.02061996600772989,4377,-76.42,24.0,99.84,98.63,False,False,True,True,False,2
wti_level|rankc|w60,commodity,wti,level,0,0,1986-01-02,rankc,60,1,0.011,-0.027,0.0,0.045,0.03,-0.112,0.5,26,-0.059,0.02852729877151595,2096,-77.33,34.96,99.66,99.26,False,False,True,True,False,2
kr_exports_yoy|robustz|w120,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,robustz,120,-1,0.198,-0.458,-0.001,0.011,0.007,-0.088,0.4,25,0.011,-0.0009341695523894707,4058,-91.23,8.39,99.19,112.18,False,False,True,True,False,2
cn_exports_yoy|rankc|w60,cn_cycle,cn_exports,yoy,12,60,1992-01-01,rankc,60,-1,0.079,-0.201,-0.001,0.014,0.009,0.051,0.423,26,-0.071,-0.026052885988064177,2467,-62.38,12.22,99.27,107.97,False,False,True,True,False,2
us_semi_ip_nsa_yoy|dev|w252,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,dev,252,1,0.135,-0.37,-0.005,-0.0,-0.002,-0.032,0.4,25,-0.012,0.028613605256386565,2312,-71.03,4.6,99.65,-3784.13,False,False,True,True,False,2
copper_yoy|bdtanh|w252,commodity,copper,yoy,12,35,1992-01-01,bdtanh,252,-1,0.215,-0.561,-0.005,-0.001,-0.002,-0.04,0.56,25,-0.002,-0.018315843924547704,2770,-92.77,3.65,99.65,-748.74,False,False,True,True,False,2
us_empire_state_level|rankc|w120,us_survey,us_empire_state,level,0,16,2001-07-01,rankc,120,-1,0.014,-0.056,-0.008,0.005,0.001,-0.033,0.52,25,0.079,-0.008562756888616354,2714,-59.23,10.58,99.64,250.93,False,False,True,True,False,2
cn_exports_yoy|signth|w120,cn_cycle,cn_exports,yoy,12,60,1992-01-01,signth,120,-1,0.051,-0.16,-0.009,0.003,-0.001,0.009,0.423,26,0.035,0.011213155132090568,4178,-68.81,8.89,99.31,435.84,False,False,True,True,False,2
us_electronics_ppi_yoy|robustz|w60,semis,us_electronics_ppi,yoy,12,45,1965-12-01,robustz,60,-1,0.098,-0.278,-0.011,0.002,-0.003,0.106,0.538,26,-0.066,-0.0050278816282122146,1748,-57.54,7.3,99.21,799.64,False,False,True,True,False,2
cn_exports_yoy|signth|w60,cn_cycle,cn_exports,yoy,12,60,1992-01-01,signth,60,-1,0.033,-0.129,-0.014,-0.0,-0.005,0.047,0.462,26,-0.006,0.0016909807271914313,4178,-59.53,10.77,99.31,-2972.12,False,False,True,True,False,2
krw_usd_level|rankc|w120,fx,krw_usd,level,0,0,1981-04-13,rankc,120,1,0.054,-0.183,-0.014,0.02,0.009,-0.024,0.5,26,0.099,0.006899796081503672,4494,-94.6,26.95,99.33,169.45,False,False,True,True,False,2
copper_yoy|dev|w252,commodity,copper,yoy,12,35,1992-01-01,dev,252,-1,0.236,-0.681,-0.014,-0.009,-0.011,-0.12,0.56,25,-0.065,-0.07774234927682723,3549,-120.45,3.83,99.6,-47.2,False,False,True,True,False,2
cn_exports_yoy|selfz|w60,cn_cycle,cn_exports,yoy,12,60,1992-01-01,selfz,60,-1,0.056,-0.193,-0.016,0.001,-0.005,0.056,0.385,26,-0.028,-0.011295945587949462,2517,-52.47,11.84,99.58,1793.66,False,False,True,True,False,2
us_freight_tsi_yoy|bdtanh|w60,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,bdtanh,60,1,0.026,-0.123,-0.016,-0.004,-0.008,0.001,0.5,26,0.03,-0.001832257712584528,6136,-96.2,10.48,99.66,-340.54,False,False,True,True,False,2
us_semi_ip_yoy|dev|w252,semis,us_semi_ip,yoy,12,46,1972-01-01,dev,252,1,0.163,-0.486,-0.017,-0.013,-0.015,-0.06,0.48,25,-0.012,0.045910258292369416,2289,-81.78,3.77,99.72,-30.21,False,False,True,True,False,2
kr_exports_sa_yoy|dev|w252,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,dev,252,-1,0.306,-0.719,-0.018,-0.01,-0.013,-0.129,0.4,25,-0.131,-0.04525196462290317,4178,-148.8,6.03,99.62,-69.56,False,False,True,True,False,2
us_stlfsi_level|signth|w60,risk,us_stlfsi,level,0,7,1993-12-31,signth,60,1,0.02,-0.115,-0.018,0.01,0.001,0.082,0.615,26,0.096,-0.03551468723990683,4446,-81.41,21.74,99.1,270.78,False,False,True,True,False,2
us_empire_state_level|rankc|w60,us_survey,us_empire_state,level,0,16,2001-07-01,rankc,60,-1,0.087,-0.27,-0.019,-0.002,-0.008,0.03,0.423,26,0.052,-0.016361957721022977,4403,-70.82,13.21,99.38,-718.61,False,False,True,True,False,2
wti_level|robustz|w120,commodity,wti,level,0,0,1986-01-02,robustz,120,1,-0.019,-0.022,-0.02,0.008,-0.001,-0.141,0.52,25,-0.046,0.024519474604959315,3654,-61.71,21.86,99.19,345.54,False,False,True,True,False,2
cn_exports_yoy|signth|w252,cn_cycle,cn_exports,yoy,12,60,1992-01-01,signth,252,-1,-0.007,-0.054,-0.021,-0.012,-0.015,0.017,0.462,26,0.024,0.03667317975376631,4137,-100.48,6.89,99.31,-68.8,False,False,True,True,False,2
us_mfg_new_orders_yoy|dev|w120,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,dev,120,1,-0.009,-0.049,-0.021,-0.011,-0.014,-0.127,0.423,26,0.024,0.006047188798043782,4382,-93.54,8.19,99.48,-94.47,False,False,True,True,False,2
us_cfnai_level|dev|w252,us_cycle,us_cfnai,level,0,56,1967-03-01,dev,252,1,-0.005,-0.067,-0.022,-0.009,-0.013,-0.145,0.48,25,-0.01,-0.03634800064814162,4074,-87.66,9.73,99.19,-157.14,False,False,True,True,False,2
us_breakeven_5y5y_level|dev|w120,rates,us_breakeven_5y5y,level,0,0,2003-01-02,dev,120,-1,0.031,-0.13,-0.023,0.014,0.002,0.222,0.625,24,0.045,0.006415283188574988,3108,-72.88,28.76,99.19,264.42,False,False,True,True,False,2
kr_exports_yoy|signth|w120,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,signth,120,-1,0.275,-0.775,-0.024,-0.015,-0.018,-0.11,0.423,26,-0.002,0.00500305151060551,4058,-135.64,7.26,99.45,-62.03,False,False,True,True,False,2
cn_exports_yoy|bdtanh|w120,cn_cycle,cn_exports,yoy,12,60,1992-01-01,bdtanh,120,-1,-0.005,-0.067,-0.024,-0.012,-0.016,0.016,0.385,26,-0.005,0.001643998208021802,4178,-70.66,8.99,99.56,-96.09,False,False,True,True,False,2
us_mfg_new_orders_yoy|signth|w120,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,signth,120,-1,0.037,-0.177,-0.024,-0.015,-0.018,0.12,0.538,26,-0.046,-0.013816677408021266,4793,-79.85,7.73,99.42,-65.96,False,False,True,True,False,2
us_freight_tsi_yoy|robustz|w60,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,robustz,60,1,0.094,-0.3,-0.024,-0.008,-0.013,-0.037,0.615,26,0.026,-0.013598147056549935,3361,-57.85,9.71,99.03,-194.62,False,False,True,True,False,2
us_cfnai_level|selfz|w120,us_cycle,us_cfnai,level,0,56,1967-03-01,selfz,120,1,0.021,-0.146,-0.026,-0.01,-0.016,-0.14,0.5,26,0.051,-0.003494953114746451,4058,-105.43,11.2,99.1,-151.64,False,False,True,True,False,2
cn_shanghai_comp_yoy|selfz|w252,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,selfz,252,1,0.06,-0.246,-0.027,-0.021,-0.023,0.001,0.36,25,0.02,0.03434248689156654,2406,-67.29,4.57,99.44,-27.07,False,False,True,True,False,2
us_retail_inv_sales_level|signth|w252,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,signth,252,1,0.19,-0.595,-0.027,-0.021,-0.023,-0.056,0.5,26,0.008,-0.0371330560321147,1571,-88.73,4.36,98.92,-26.86,False,False,True,True,False,2
cn_exports_yoy|bdtanh|w60,cn_cycle,cn_exports,yoy,12,60,1992-01-01,bdtanh,60,-1,0.03,-0.174,-0.029,-0.015,-0.02,0.046,0.423,26,-0.022,-0.005147386479159584,2634,-58.2,11.18,99.72,-93.83,False,False,True,True,False,2
copper_yoy|selfz|w252,commodity,copper,yoy,12,35,1992-01-01,selfz,252,-1,0.18,-0.572,-0.029,-0.023,-0.025,-0.059,0.56,25,0.027,-0.006770087438113799,4568,-94.52,4.1,99.52,-21.67,False,False,True,True,False,2
krw_usd_level|selfz|w60,fx,krw_usd,level,0,0,1981-04-13,selfz,60,1,0.025,-0.17,-0.031,0.009,-0.004,-0.058,0.462,26,0.1,9.47194588173934e-05,5754,-67.47,31.45,99.46,446.96,False,False,True,True,False,2
us_mfg_new_orders_yoy|robustz|w60,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,robustz,60,1,0.003,-0.107,-0.033,-0.018,-0.023,-0.14,0.5,26,0.006,0.00432255958871929,3206,-64.49,9.49,98.85,-85.12,False,False,True,True,False,2
kr_exports_sa_yoy|bdtanh|w252,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,bdtanh,252,-1,0.29,-0.763,-0.035,-0.027,-0.03,-0.124,0.36,25,-0.107,-0.032943727111198785,3788,-145.82,5.95,99.51,-27.1,False,False,True,True,False,2
us_retail_inv_sales_level|bdtanh|w252,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,bdtanh,252,1,0.135,-0.421,-0.035,-0.029,-0.031,-0.099,0.48,25,-0.01,-0.021534656172931536,3013,-72.04,4.93,99.65,-22.73,False,False,True,True,False,2
krw_usd_level|selfz|w120,fx,krw_usd,level,0,0,1981-04-13,selfz,120,1,0.032,-0.207,-0.035,-0.005,-0.015,-0.056,0.5,26,0.095,-0.002792791196092687,4494,-99.69,23.74,99.38,-588.4,False,False,True,True,False,2
us_empire_state_level|dev|w60,us_survey,us_empire_state,level,0,16,2001-07-01,dev,60,-1,0.044,-0.22,-0.036,-0.022,-0.027,0.024,0.423,26,0.087,0.0016970394237991054,2831,-59.85,10.75,99.13,-66.26,False,False,True,True,False,2
krw_usd_level|rankc|w60,fx,krw_usd,level,0,0,1981-04-13,rankc,60,1,0.048,-0.247,-0.037,0.006,-0.008,-0.076,0.462,26,0.109,0.007136705439350178,5754,-72.9,34.92,99.69,742.39,False,False,True,True,False,2
us_cfnai_level|robustz|w252,us_cycle,us_cfnai,level,0,56,1967-03-01,robustz,252,1,-0.012,-0.097,-0.038,-0.023,-0.028,-0.05,0.48,25,0.081,-0.009078435471004988,5508,-85.11,10.28,98.75,-64.0,False,False,True,True,False,2
us_retail_inv_sales_level|rankc|w60,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,rankc,60,-1,0.099,-0.432,-0.04,-0.028,-0.032,-0.136,0.5,26,-0.119,-0.07458567611776218,4001,-90.38,9.35,99.42,-44.25,False,False,True,True,False,2
us_retail_inv_sales_level|rankc|w120,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,rankc,120,-1,0.005,-0.159,-0.04,-0.03,-0.034,-0.144,0.462,26,-0.071,-0.040460208212208186,4001,-66.94,7.8,99.67,-32.67,False,False,True,True,False,2
krw_usd_level|robustz|w60,fx,krw_usd,level,0,0,1981-04-13,robustz,60,1,0.037,-0.222,-0.04,-0.005,-0.016,-0.059,0.462,26,0.084,-0.003437984435552109,4452,-64.09,26.84,99.15,-713.43,False,False,True,True,False,2
krw_usd_level|rankc|w252,fx,krw_usd,level,0,0,1981-04-13,rankc,252,1,0.019,-0.192,-0.042,-0.016,-0.024,0.001,0.52,25,0.099,-0.012365527741669087,4494,-114.07,21.28,99.64,-172.28,False,False,True,True,False,2
wti_level|dev|w60,commodity,wti,level,0,0,1986-01-02,dev,60,-1,-0.014,-0.121,-0.045,-0.01,-0.021,0.066,0.462,26,0.052,-0.0459927105530152,5485,-107.92,27.45,99.19,-359.59,False,False,True,True,False,2
us_recession_prob_level|selfz|w60,us_cycle,us_recession_prob,level,0,75,1967-06-01,selfz,60,-1,0.134,-0.52,-0.046,-0.031,-0.036,-0.097,0.385,26,0.136,0.028144960712140073,5524,-84.01,10.64,99.38,-48.64,False,False,True,True,False,2
kr_exports_sa_yoy|robustz|w120,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,robustz,120,-1,0.167,-0.506,-0.049,-0.038,-0.041,-0.065,0.52,25,-0.009,0.002792535181754173,2699,-104.03,8.28,99.6,-30.08,False,False,True,True,False,2
us_cfnai_level|dev|w120,us_cycle,us_cfnai,level,0,56,1967-03-01,dev,120,1,-0.017,-0.137,-0.049,-0.034,-0.039,-0.191,0.462,26,0.004,-0.027937929397764957,4058,-101.87,10.73,99.25,-44.85,False,False,True,True,False,2
us_cfnai_level|signth|w252,us_cycle,us_cfnai,level,0,56,1967-03-01,signth,252,1,-0.007,-0.164,-0.051,-0.037,-0.042,-0.129,0.423,26,0.052,-0.013160760040610257,4074,-95.8,9.74,98.99,-35.57,False,False,True,True,False,2
us_breakeven_5y5y_level|robustz|w252,rates,us_breakeven_5y5y,level,0,0,2003-01-02,robustz,252,-1,-0.008,-0.136,-0.051,-0.02,-0.03,0.156,0.565,23,0.054,0.0006279656567625969,4677,-75.03,25.97,99.55,-155.11,False,False,True,True,False,2
us_retail_inv_sales_level|selfz|w252,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,selfz,252,1,0.112,-0.406,-0.054,-0.047,-0.049,-0.108,0.52,25,0.003,-0.021835080013707882,3016,-73.3,5.34,98.85,-15.66,False,False,True,True,False,2
wti_level|rankc|w120,commodity,wti,level,0,0,1986-01-02,rankc,120,1,-0.034,-0.103,-0.054,-0.022,-0.033,-0.218,0.462,26,-0.029,0.039613996439855,2896,-80.08,25.76,99.61,-142.06,False,False,True,True,False,2
kr_exports_sa_yoy|signth|w120,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,signth,120,-1,0.199,-0.685,-0.056,-0.047,-0.05,-0.172,0.385,26,-0.023,-0.01285618098199137,4178,-137.37,7.59,99.53,-20.09,False,False,True,True,False,2
kr_exports_yoy|bdtanh|w252,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,bdtanh,252,-1,0.207,-0.609,-0.056,-0.048,-0.05,-0.164,0.44,25,-0.144,-0.04964399498450219,4058,-134.26,6.25,99.8,-16.26,False,False,True,True,False,2
wti_level|signth|w120,commodity,wti,level,0,0,1986-01-02,signth,120,1,-0.02,-0.15,-0.056,-0.031,-0.039,-0.186,0.5,26,-0.042,0.040659982042506204,6149,-98.39,20.91,99.43,-82.59,False,False,True,True,False,2
us_empire_state_level|rankc|w252,us_survey,us_empire_state,level,0,16,2001-07-01,rankc,252,-1,0.001,-0.198,-0.06,-0.05,-0.054,-0.054,0.36,25,0.109,0.00926846307474193,2713,-75.39,8.48,99.82,-20.29,False,False,True,True,False,2
krw_usd_level|bdtanh|w252,fx,krw_usd,level,0,0,1981-04-13,bdtanh,252,1,-0.011,-0.196,-0.065,-0.044,-0.051,-0.034,0.48,25,0.092,-0.02244544349715435,4494,-124.54,16.28,99.77,-47.45,False,False,True,True,False,2
