cell,SR_IS,SR_net,SR_of_SR,positive_years,n_years,beta,mean_abs_w,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
all|wall_mid|rankc|w252|c2c,-0.3996684207619277,-0.17157168608297832,-0.049175261736077676,0.4444444444444444,18,-0.11150034311471496,0.49776314201218885,-0.224,False,False,True,False,True,1,False
all|wall_mid|signth|w20|c2c,0.12241229892308461,0.09805334800672139,-0.08462526205416077,0.3888888888888889,18,0.06074604130555761,0.43716021746082506,0.139,False,False,True,True,True,2,False
all|wall_mid|signth|w60|c2c,0.08479147929246258,0.01782095007385157,-0.16412113081317592,0.5,18,0.07218203772361528,0.3818356251998721,0.189,False,False,True,False,True,1,False
all|wall_mid|signth|w120|c2c,0.044248764310929285,0.047543046827262445,-0.18091720619417337,0.5555555555555556,18,0.06182261942213905,0.3402622321714103,0.182,False,False,True,False,True,1,False
all|wall_mid|signth|w252|c2c,-0.20298953148263402,-0.16469758876157709,-0.020887222874149364,0.4444444444444444,18,-0.05042321964362237,0.2999680204669012,-0.168,False,False,True,False,True,1,False
all|wall_mid|dev|w20|c2c,0.32022514163248994,0.1929645212364016,-0.1530610778938546,0.4444444444444444,18,0.008445723086789066,0.01622937756734938,0.52,False,False,True,False,True,1,False
all|wall_mid|dev|w60|c2c,0.32359370653162384,0.2143015841165177,-0.10532158447773608,0.5,18,0.00966612216664057,0.017067724049410486,0.566,False,False,True,False,True,1,False
all|wall_mid|dev|w120|c2c,0.3589104521147282,0.21401703893326468,-0.09179718082687041,0.4444444444444444,18,0.008290592403233564,0.016616324334217093,0.499,False,False,True,False,True,1,False
all|wall_mid|dev|w252|c2c,0.13812420790215238,0.17553983793145436,-0.08797737162079576,0.4444444444444444,18,0.00659310317158448,0.015997141241847587,0.412,False,False,True,False,True,1,False
all|churn_ratio|selfz|w20|c2c,0.0674711410947058,-0.06561728514412866,-0.14961167600495584,0.4444444444444444,18,0.20946601373502963,0.8478027786553188,0.247,False,False,True,False,False,1,False
all|churn_ratio|selfz|w60|c2c,-0.23053064067146878,-0.19953106661145042,-0.2308798470104634,0.4444444444444444,18,-0.2901632159145398,0.8346695255613213,-0.348,False,False,True,False,False,1,False
all|churn_ratio|selfz|w120|c2c,-0.07995372902518992,-0.1755719274539215,-0.2383024908734985,0.5,18,-0.33190841447297226,0.8325191021950719,-0.399,False,False,True,False,False,1,False
all|churn_ratio|selfz|w252|c2c,-0.11387464060425984,-0.09837002637472464,-0.1914105278512343,0.5,18,-0.3591574477225626,0.8229052890834818,-0.436,False,False,True,False,False,1,False
all|churn_ratio|robustz|w20|c2c,0.0013393442711525897,-0.013957536110293269,-0.15306901106132992,0.3333333333333333,18,0.33390300600836453,0.8553978520191354,0.39,False,False,True,False,False,1,False
all|churn_ratio|robustz|w60|c2c,-0.007647266137848858,-0.2871499199209752,-0.3261694752041792,0.4444444444444444,18,-0.4153523287909399,0.8414871226008395,-0.494,False,False,True,False,False,1,False
all|churn_ratio|robustz|w120|c2c,0.04342618446259254,0.012887282864002945,-0.01801416531974817,0.5,18,0.4749445755817164,0.8320344141552974,0.571,False,False,True,False,False,1,False
all|churn_ratio|robustz|w252|c2c,-0.055357218247177396,-0.12720018145510809,-0.1759318172904726,0.47058823529411764,17,-0.47472689740167534,0.857923261900037,-0.553,False,False,True,False,False,1,False
all|churn_ratio|bdtanh|w20|c2c,0.01662233205381852,-0.12423566379834608,-0.26768158456148056,0.3888888888888889,18,0.0954132672213284,0.5773404054039868,0.165,False,False,True,False,True,1,False
all|churn_ratio|bdtanh|w60|c2c,-0.25890401623394604,-0.1045810183490748,-0.1002955769193161,0.5,18,-0.1299227691699079,0.5635480149270441,-0.231,False,False,True,False,True,1,False
all|churn_ratio|bdtanh|w120|c2c,-0.10439404071659393,-0.044964483425766755,-0.06926636731473981,0.6111111111111112,18,-0.14531630673416743,0.5626402718143716,-0.258,False,False,True,False,True,1,False
all|churn_ratio|bdtanh|w252|c2c,-0.26016832403456874,0.08923904483117627,0.007192609557597885,0.6111111111111112,18,-0.14567674939894393,0.5572281025242275,-0.261,False,False,True,False,True,1,False
all|churn_ratio|rankc|w20|c2c,0.04642250604216966,-0.015463451302112019,-0.14949104221645398,0.4444444444444444,18,0.1553126354698076,0.5271276595744668,0.295,False,False,True,False,False,1,False
all|churn_ratio|rankc|w60|c2c,-0.16313082840061566,-0.20327221267722873,-0.2636161469536144,0.4444444444444444,18,-0.15976662976945988,0.5200356257744739,-0.307,False,False,True,False,False,1,False
all|churn_ratio|rankc|w120|c2c,-0.18136971617353245,-0.06083076479770281,-0.09889253117543621,0.4444444444444444,18,-0.15859454171794576,0.5195172360006232,-0.305,False,False,True,False,False,1,False
all|churn_ratio|rankc|w252|c2c,-0.30470584585844607,0.07255108535540751,0.043302823051001596,0.6111111111111112,18,-0.15696725151916696,0.5174007182087011,-0.303,False,False,True,False,False,1,False
all|churn_ratio|signth|w20|c2c,-0.1416524214418397,-0.13895056175372394,-0.06204854334568003,0.5555555555555556,18,-0.03400442263833352,0.4448353054045411,-0.076,False,False,True,True,True,2,False
all|churn_ratio|signth|w60|c2c,-0.18089158318618553,-0.07367655431089193,-0.10466497450362539,0.4444444444444444,18,-0.06737918577086326,0.4296450271826031,-0.157,False,False,True,False,True,1,False
all|churn_ratio|signth|w120|c2c,-0.1677641641134527,-0.05619308475989774,-0.06774119883646904,0.3888888888888889,18,-0.0779952409774273,0.4262871762072274,-0.183,False,False,True,False,True,1,False
all|churn_ratio|signth|w252|c2c,-0.10234259907011149,0.12200975861527594,0.12640828380057953,0.4444444444444444,18,-0.0779581400540976,0.41509433962264153,-0.188,False,False,True,False,True,1,False
all|churn_ratio|dev|w20|c2c,0.031675950828830214,-0.02899396770888528,-0.16113614876989688,0.4444444444444444,18,0.02852568234514163,0.11732685924795826,0.243,False,False,True,False,True,1,False
all|churn_ratio|dev|w60|c2c,-0.11904039796567613,-0.23077600230466636,-0.24165311041645024,0.4444444444444444,18,-0.04260966651097332,0.12950801613702614,-0.329,False,False,True,False,True,1,False
all|churn_ratio|dev|w120|c2c,-0.008787684178620771,-0.20237101259233423,-0.22646473207431053,0.5,18,-0.053647250085059515,0.1364416055258567,-0.393,False,False,True,False,True,1,False
all|churn_ratio|dev|w252|c2c,-0.054860515663139264,-0.10375242118129198,-0.18727266640303894,0.5,18,-0.060891599740962137,0.14299113243630032,-0.426,False,False,True,False,True,1,False
all|oi_growth_diff|selfz|w20|c2c,-0.03796342394520774,-0.48994579801618443,-0.6029459505899006,0.2222222222222222,18,-0.08064182473139367,0.7273828732946231,-0.111,False,False,True,True,True,2,False
all|oi_growth_diff|selfz|w60|c2c,-0.18565472856417337,-0.4003894290995992,-0.435890271041145,0.3333333333333333,18,-0.10217517877117406,0.7221712986922405,-0.141,False,False,True,True,True,2,False
all|oi_growth_diff|selfz|w120|c2c,-0.10169031025572088,-0.4361521825161727,-0.506225625854671,0.3333333333333333,18,-0.09619536604311459,0.7256947928131618,-0.133,False,False,True,True,True,2,False
all|oi_growth_diff|selfz|w252|c2c,-0.2083390417421179,-0.38909030905806896,-0.4769331945551457,0.3333333333333333,18,-0.0821673934503405,0.7366359075548563,-0.112,False,False,True,True,True,2,False
all|oi_growth_diff|robustz|w20|c2c,0.1636966061377848,0.03845803613316463,-0.22619065814456057,0.5,18,0.11310877779199331,0.9522772435828735,0.119,False,False,True,True,True,2,False
all|oi_growth_diff|robustz|w60|c2c,-0.012238899345983878,-0.4722738966562615,-0.5319922797788218,0.2777777777777778,18,-0.1343801119228221,0.9399321108909259,-0.143,False,False,True,True,True,2,False
all|oi_growth_diff|robustz|w120|c2c,-0.03659675962927522,-0.44113355989197,-0.5333054989547004,0.3333333333333333,18,-0.11413935838695631,0.9498877010663954,-0.12,False,False,True,True,True,2,False
all|oi_growth_diff|robustz|w252|c2c,-0.13548667686703963,-0.38424413370098665,-0.41860701043959425,0.4117647058823529,17,-0.1415300639618191,0.9827576545206286,-0.144,False,False,True,True,True,2,False
all|oi_growth_diff|bdtanh|w20|c2c,-0.2050814128917694,-0.47379828769829446,-0.47733194997769024,0.3888888888888889,18,-0.05966195699859749,0.504495535864767,-0.118,False,False,True,True,True,2,False
all|oi_growth_diff|bdtanh|w60|c2c,-0.2651176301768702,-0.4241992430205796,-0.4068230292437561,0.3888888888888889,18,-0.07292081515546182,0.49592819167420715,-0.147,False,False,True,True,True,2,False
all|oi_growth_diff|bdtanh|w120|c2c,-0.24699899180453716,-0.43425475765316623,-0.42693858550294256,0.3333333333333333,18,-0.07663735583433434,0.4957527801232608,-0.155,False,False,True,False,True,1,False
all|oi_growth_diff|bdtanh|w252|c2c,-0.38616492886994813,-0.40138230921508283,-0.42390353560487987,0.3333333333333333,18,-0.06650519257075437,0.49924903514292096,-0.133,False,False,True,True,True,2,False
all|oi_growth_diff|rankc|w20|c2c,0.050315537775979795,0.14576623001582228,-0.07899564943676742,0.4444444444444444,18,0.108693763572409,0.4977561878325228,0.218,False,False,True,False,True,1,False
all|oi_growth_diff|rankc|w60|c2c,-0.15796427892578313,-0.49914141191667877,-0.5096941278406089,0.2777777777777778,18,-0.0969183650288482,0.5019521264234257,-0.193,False,False,True,False,True,1,False
all|oi_growth_diff|rankc|w120|c2c,-0.27765916645939603,-0.470637180756226,-0.49497743658039295,0.2777777777777778,18,-0.07235003755853343,0.5030579608393805,-0.144,False,False,True,True,True,2,False
all|oi_growth_diff|rankc|w252|c2c,-0.3778445977707901,-0.4105737294771542,-0.43029317717610743,0.2777777777777778,18,-0.07117119716525207,0.5091080247961637,-0.14,False,False,True,True,True,2,False
all|oi_growth_diff|signth|w20|c2c,-0.1552862917723343,-0.3420346815343345,-0.36600527588981663,0.3888888888888889,18,-0.0318531173918916,0.36648544931244004,-0.087,False,False,True,True,True,2,False
all|oi_growth_diff|signth|w60|c2c,-0.11899003828113941,-0.3651953015057398,-0.43473648499893947,0.3888888888888889,18,-0.04182254388154777,0.36120882635113527,-0.116,False,False,True,True,True,2,False
all|oi_growth_diff|signth|w120|c2c,-0.04462616764667007,-0.39376133352025017,-0.5738024674793183,0.2222222222222222,18,-0.04200332253453504,0.3570514870482891,-0.118,False,False,True,True,True,2,False
all|oi_growth_diff|signth|w252|c2c,-0.14124722942287415,-0.3401326675243552,-0.5260885948296162,0.2777777777777778,18,-0.029574705713055795,0.35145506875599614,-0.084,False,False,True,True,True,2,False
all|oi_growth_diff|dev|w20|c2c,-0.07576345364816155,-0.41647382361184704,-0.5019086480339454,0.3333333333333333,18,-0.00971258276080041,0.07849043978123457,-0.124,False,False,True,True,True,2,False
all|oi_growth_diff|dev|w60|c2c,-0.09453286707792126,-0.4063301964300101,-0.4740998464305631,0.3333333333333333,18,-0.012175046233119555,0.0796962694522966,-0.153,False,False,True,False,True,1,False
all|oi_growth_diff|dev|w120|c2c,-0.19823541076770876,-0.3902889274945217,-0.45571790327631617,0.3333333333333333,18,-0.012566005180447924,0.08025909860769558,-0.157,False,False,True,False,True,1,False
all|oi_growth_diff|dev|w252|c2c,-0.2599045972908708,-0.37817699428115964,-0.46685788551806895,0.3333333333333333,18,-0.011814057605715121,0.08075165193764225,-0.146,False,False,True,True,True,2,False
all|disp_ratio|selfz|w20|c2c,0.03983241807599227,0.08542693825054583,-0.10245719319582687,0.4444444444444444,18,-0.2086608196614715,1.140024780388745,-0.209,False,False,True,False,False,1,False
all|disp_ratio|selfz|w60|c2c,0.24567976996544588,0.0779585213832349,-0.1344025146792681,0.3888888888888889,18,-0.31717634966119407,1.1397010071098517,-0.317,False,False,True,False,False,1,False
all|disp_ratio|selfz|w120|c2c,0.008826926861162545,-0.05688609617270745,-0.24676484750631972,0.4444444444444444,18,-0.4165333640205478,1.1020795731813098,-0.417,False,False,True,False,False,1,False
all|disp_ratio|selfz|w252|c2c,-0.22929300297652122,-0.02302005439897116,0.12322140999062361,0.5,18,0.44715002085516453,1.0453466564422462,0.447,False,False,True,False,False,1,False
all|disp_ratio|robustz|w20|c2c,0.010358193855768685,0.05169328677575038,-0.1399418916412938,0.4444444444444444,18,-0.18741462256148542,0.9397217614491279,-0.199,False,False,True,False,False,1,False
all|disp_ratio|robustz|w60|c2c,-0.15810013653638835,-0.010096458960046068,0.12040822130355094,0.5555555555555556,18,0.28948230067518815,0.8383259782474247,0.345,False,False,True,False,False,1,False
all|disp_ratio|robustz|w120|c2c,-0.3706034655786558,0.12258341154629103,0.22540376257670272,0.6666666666666666,18,0.3869221100560499,0.8453018951308341,0.458,False,True,True,False,False,2,False
all|disp_ratio|robustz|w252|c2c,-0.5365114389543261,0.03673567111871708,0.26039425744876016,0.5294117647058824,17,0.33436404742072323,0.7967742455904155,0.42,False,False,True,False,False,1,False
all|disp_ratio|bdtanh|w20|c2c,0.007890761168234284,0.026963007085895396,-0.10765549752324252,0.4444444444444444,18,-0.1279850264529424,0.6963388503166342,-0.184,False,False,True,False,True,1,False
all|disp_ratio|bdtanh|w60|c2c,0.23444109986234102,-0.009269497847391301,-0.16835872820027104,0.5,18,-0.18126243880861626,0.6945766417229654,-0.261,False,False,True,False,False,1,False
all|disp_ratio|bdtanh|w120|c2c,0.04306181814887533,-0.1219810590374435,-0.2809493699776153,0.4444444444444444,18,-0.2112486370356426,0.6778630538680241,-0.312,False,False,True,False,False,1,False
all|disp_ratio|bdtanh|w252|c2c,-0.21685365897636458,-0.011560795488169583,0.09934042376579776,0.5,18,0.23417570517122036,0.6591043487454165,0.355,False,False,True,False,False,1,False
all|disp_ratio|rankc|w20|c2c,0.09672139493003083,0.17361638702675738,0.029470097377849745,0.5,18,-0.06295092871362004,0.6310823311748424,-0.1,False,False,True,True,True,2,False
all|disp_ratio|rankc|w60|c2c,0.1022766412746141,-0.004525133041460102,-0.17177231992207953,0.5,18,-0.15383712334904906,0.6279817224287536,-0.245,False,False,True,False,False,1,False
all|disp_ratio|rankc|w120|c2c,-0.09945392116837762,0.06981732736762447,0.19176596393848144,0.5,18,0.2126220446017789,0.6077367025425027,0.35,False,False,True,False,False,1,False
all|disp_ratio|rankc|w252|c2c,-0.37620334950044804,0.031778806086790005,0.11051819337205504,0.5555555555555556,18,0.23945610359808142,0.5748140352465423,0.417,False,False,True,False,False,1,False
all|disp_ratio|signth|w20|c2c,0.009240378680316854,-0.02829185426912074,-0.15297472175696994,0.5,18,-0.06523235167816036,0.5402942117045091,-0.121,False,False,True,True,True,2,False
all|disp_ratio|signth|w60|c2c,0.1630377947868479,-0.0324461535175873,-0.17711997730081705,0.5,18,-0.100676008866654,0.5386952350495683,-0.187,False,False,True,False,True,1,False
all|disp_ratio|signth|w120|c2c,0.0041448354622344846,-0.18655787905615226,-0.36697244685726726,0.3888888888888889,18,-0.11198951875729202,0.5207866965142309,-0.215,False,False,True,False,True,1,False
all|disp_ratio|signth|w252|c2c,-0.06446569805696022,-0.03521542249418747,0.1199494673360989,0.5,18,0.11507096898007386,0.4988807163415414,0.231,False,False,True,False,True,1,False
all|disp_ratio|dev|w20|c2c,-0.07588010413606734,0.038966083193434566,0.19635344448583514,0.5555555555555556,18,0.03572989678437193,0.1202497616910559,0.297,False,False,True,False,True,1,False
all|disp_ratio|dev|w60|c2c,0.16924636400222776,-0.008294495547722502,-0.2574796401902373,0.2777777777777778,18,-0.07030486807373625,0.19178915484941206,-0.367,False,False,True,False,True,1,False
all|disp_ratio|dev|w120|c2c,0.10656098534245288,-0.036593627731538445,-0.29434652228001706,0.3888888888888889,18,-0.08854681801218713,0.2442527648802834,-0.363,False,False,True,False,True,1,False
all|disp_ratio|dev|w252|c2c,-0.12168693725826459,-0.0983497513459142,0.12860798845923113,0.5555555555555556,18,0.10445076288205425,0.2923490166739326,0.357,False,False,True,False,True,1,False
all|front_diff|selfz|w20|c2c,-0.5539194507553327,0.32702091610216494,0.45583150328958044,0.7222222222222222,18,-0.11551056110443324,0.8990589927925361,-0.128,False,True,True,True,True,3,False
all|front_diff|selfz|w60|c2c,-0.5341957714054555,0.31873700803596927,0.30643377114584913,0.6111111111111112,18,-0.19749371807699673,0.7996000579942218,-0.247,False,False,True,False,False,1,False
all|front_diff|selfz|w120|c2c,-0.34295398678132644,0.2825485124031178,0.21106014531180248,0.6666666666666666,18,-0.17755826169183753,0.7517591365625651,-0.236,False,True,True,False,False,2,False
all|front_diff|selfz|w252|c2c,-0.4703124416166133,0.33753181943210764,0.22232030140251816,0.6666666666666666,18,-0.18257029060559285,0.7039113936944887,-0.259,False,True,True,False,False,2,False
all|front_diff|robustz|w20|c2c,-0.6637449657417354,-0.17412346353290525,0.03493424124549511,0.5555555555555556,18,1.5108276961836076,5.034808008932167,1.511,False,False,True,False,False,1,False
all|front_diff|robustz|w60|c2c,-0.3132221825296534,-0.3511681610794704,0.018137008368971353,0.5,18,-0.3592200054264854,3.7839785352473365,-0.359,False,False,True,False,False,1,False
all|front_diff|robustz|w120|c2c,-0.31964172590652495,0.2341996081889282,0.23871170068897846,0.7222222222222222,18,-0.43053370192614004,1.788201245003506,-0.431,False,True,True,False,False,2,False
all|front_diff|robustz|w252|c2c,-0.6460223687331229,0.3698165366314578,0.7492302450564025,0.8235294117647058,17,-0.5440176598078613,1.7576951983298936,-0.544,True,True,True,False,False,3,False
