event,offset,hold,window,cell,sign,SR_IS,SR_OOS,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_abs_exec_w,full_turnover_ann,full_held_pct,full_n_bars,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
FOMC,2,2,ongap,FOMC|off2|h2|ongap,1,-0.3779734750210933,0.0569603178665278,0.0246547637297926,-0.2882285893909058,0.4,-2.2959219209317285,10,0.0530309537212308,0.0658127208480565,16.584805653710248,6.581272084805653,2264,0.806,False,False,True,False,True,1,False
FOMC,2,2,night,FOMC|off2|h2|night,-1,0.047067317671899,-0.997327371180308,-0.8469723659281502,-0.5687755585593953,0.4,-2.501825110495861,10,-0.0848081464822213,0.0658127208480565,16.584805653710248,6.581272084805653,2264,-1.289,False,False,True,False,True,1,False
GDP_advance,-2,1,c2c,GDP_advance|off-2|h1|c2c,1,0.3129589962770832,0.338420939611151,0.2784019642680491,0.2712613410338612,0.6470588235294118,-1.884317144658972,17,0.0163915552754046,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,1.53,False,False,True,False,True,1,False
GDP_advance,-2,1,o2o,GDP_advance|off-2|h1|o2o,-1,0.120771256870171,-0.479583452694368,-0.1514875746939782,-0.2307002021274098,0.4117647058823529,-1.9703086101877068,17,-0.0126141032992576,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,-1.177,False,False,True,False,True,1,False
GDP_advance,-2,1,day,GDP_advance|off-2|h1|day,-1,0.4887314052945803,-0.1235653016101718,0.2853648677014597,0.2437871366618984,0.6470588235294118,-1.8670086096272227,17,-0.0071001395354311,0.0107114308553157,5.398561151079137,1.071143085531575,6255,-0.663,False,False,True,False,True,1,False
GDP_advance,-2,1,ongap,GDP_advance|off-2|h1|ongap,-1,0.4803012057043185,-0.099982525358809,-0.0675315921371099,-0.2324461863707875,0.5,-1.9645154599626151,10,-0.0219359467064398,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,-1.342,False,False,True,False,True,1,False
GDP_advance,-2,1,night,GDP_advance|off-2|h1|night,1,1.0122910117983268,-0.2071772956071828,-0.07281701774446,-0.0932157863059785,0.5,-1.4609921191460642,10,0.0139456268990919,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,0.853,False,False,True,False,True,1,False
GDP_advance,-2,2,c2c,GDP_advance|off-2|h2|c2c,1,0.1878666398671408,0.353118527169963,0.2444625917164784,0.1805969296876644,0.5294117647058824,-1.4421088758369884,17,0.0222297093693941,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,1.037,False,False,True,False,True,1,False
GDP_advance,-2,2,o2o,GDP_advance|off-2|h2|o2o,-1,-0.0155687065342946,-0.4424417100451143,-0.200535387956776,-0.1604946005728967,0.4117647058823529,-2.433084879017604,17,-0.0176191047162377,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,-0.822,False,False,True,False,True,1,False
GDP_advance,-2,2,day,GDP_advance|off-2|h2|day,-1,0.353121525802178,-0.0921654066009877,0.1715746976439938,0.2558493940651039,0.6470588235294118,-1.5158653313024808,17,-0.0137292165919544,0.0214228617106314,5.398561151079137,2.14228617106315,6255,-0.641,False,False,True,False,True,1,False
GDP_advance,-2,2,ongap,GDP_advance|off-2|h2|ongap,1,0.2931615623278481,-0.1222255645019926,-0.0922951220006955,-0.0116890291239136,0.5,-1.6962242380844363,10,0.1287281790388706,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,3.938,False,False,True,False,True,1,False
GDP_advance,-2,2,night,GDP_advance|off-2|h2|night,1,1.3397049576436546,0.6296964579045929,0.6572305139958828,0.8949829818218676,0.9,-0.7557214594058065,10,0.0391129355372847,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,1.197,True,True,True,False,True,3,False
GDP_advance,-1,1,c2c,GDP_advance|off-1|h1|c2c,-1,0.0109483945575754,-0.1569083689903465,-0.0626936104847521,-0.0164453673999374,0.5294117647058824,-1.919499421112808,17,-0.0058646304573125,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,-0.547,False,False,True,False,True,1,False
GDP_advance,-1,1,o2o,GDP_advance|off-1|h1|o2o,1,0.1401260107646017,0.0171212491587344,0.0812339853877375,0.1066200725433193,0.5294117647058824,-1.77732648426475,17,0.0050229510852034,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,0.469,False,False,True,False,True,1,False
GDP_advance,-1,1,day,GDP_advance|off-1|h1|day,1,-0.005309718290983,-0.0279719873420535,-0.0149985582814164,0.0053810364230904,0.4705882352941176,-1.7850566673984514,17,0.0066524198181001,0.0107114308553157,5.398561151079137,1.071143085531575,6255,0.621,False,False,True,False,True,1,False
GDP_advance,-1,1,ongap,GDP_advance|off-1|h1|ongap,1,0.6531494533905837,-0.1392179359439787,-0.0859045954357511,-0.0427140451942426,0.5,-2.071936332494997,10,0.1066651781952259,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,6.527,False,False,True,False,True,1,False
GDP_advance,-1,1,night,GDP_advance|off-1|h1|night,1,0.7082574559424477,0.8805388141092065,0.8206946737568036,1.2733728264824489,0.9,-0.1437577889007162,10,0.0249666428410808,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,1.528,True,True,True,False,True,3,False
GDP_advance,-1,2,c2c,GDP_advance|off-1|h2|c2c,1,-0.0078877940252068,0.6343175814149468,0.2544952202998369,0.3346476814092411,0.7647058823529411,-2.50703893005445,17,0.0114112252985049,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,0.533,False,True,True,False,True,2,False
GDP_advance,-1,2,o2o,GDP_advance|off-1|h2|o2o,-1,-0.0152735744911923,-0.2388751057432816,-0.1067337312760837,-0.1951540292266213,0.4705882352941176,-2.2597449373796223,17,-0.0122816338322017,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,-0.573,False,False,True,False,True,1,False
GDP_advance,-1,2,day,GDP_advance|off-1|h2|day,-1,0.0737489180841439,-0.1776126059542251,-0.03498394689936,-0.0479421367488566,0.5882352941176471,-1.8740736476912203,17,-0.0129357267747743,0.0214228617106314,5.398561151079137,2.14228617106315,6255,-0.604,False,False,True,False,True,1,False
GDP_advance,-1,2,ongap,GDP_advance|off-1|h2|ongap,1,1.243185980810899,-0.0260331999002012,0.0583359873961914,0.291545382222622,0.6,-1.0887320357469104,10,0.1284306701412329,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,3.929,False,False,True,False,True,1,False
GDP_advance,-1,2,night,GDP_advance|off-1|h2|night,-1,0.5160441849475329,-0.6838429967355641,-0.5879847032898062,-0.5899796128840907,0.3,-2.1289414169018555,10,-0.0389627572115139,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,-1.192,False,False,True,False,True,1,False
GDP_advance,0,1,c2c,GDP_advance|off0|h1|c2c,1,0.0566063872068115,0.8473575537989914,0.3543477762568647,0.5055480064019525,0.7058823529411765,-1.909802335607644,17,0.0055301671057988,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,0.516,False,True,True,False,True,2,False
GDP_advance,0,1,o2o,GDP_advance|off0|h1|o2o,-1,0.1429372987475617,-0.262263338878787,-0.0259011602007258,-0.129476803124114,0.3529411764705882,-1.895933960237813,17,-0.0072586703242379,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,-0.678,False,False,True,False,True,1,False
GDP_advance,0,1,day,GDP_advance|off0|h1|day,-1,0.1658502606119435,-0.2469187457567093,-0.0012377353914773,-0.1097135759673145,0.4117647058823529,-1.6169977104852633,17,-0.0062864459551915,0.0107114308553157,5.398561151079137,1.071143085531575,6255,-0.587,False,False,True,False,True,1,False
GDP_advance,0,1,ongap,GDP_advance|off0|h1|ongap,1,1.049135614690417,0.1569341210028952,0.2297735567397226,0.7608558490729437,0.8,-0.8861904081185286,10,0.021679121673438,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,1.327,True,True,True,False,True,3,False
GDP_advance,0,1,night,GDP_advance|off0|h1|night,-1,1.4035455468397282,0.1074218085047465,0.1925633135571925,0.1575121623931406,0.5,-1.664300832197072,10,-0.013795448573321,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,-0.844,False,False,True,False,True,1,False
GDP_advance,0,2,c2c,GDP_advance|off0|h2|c2c,-1,0.119120495920797,-1.3127287508304009,-0.4196127216443621,-0.4127806248238287,0.4117647058823529,-2.632531821331181,17,-0.0108585113916916,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,-0.507,False,False,True,False,True,1,False
GDP_advance,0,2,o2o,GDP_advance|off0|h2|o2o,-1,0.1450781918429604,-0.9407712781180058,-0.3358406979573359,-0.3584938764503746,0.2941176470588235,-2.2248188752695213,17,-0.0134178585744232,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,-0.626,False,False,True,False,True,1,False
GDP_advance,0,2,day,GDP_advance|off0|h2|day,-1,-0.0061565608100608,-0.8496316797483575,-0.3519431973254901,-0.4885896731406105,0.2352941176470588,-2.07240024330328,17,-0.0106112422384577,0.0214228617106314,5.398561151079137,2.14228617106315,6255,-0.495,False,False,True,False,True,1,False
GDP_advance,0,2,ongap,GDP_advance|off0|h2|ongap,1,1.3690225767149926,0.2199031082210711,0.325557328004502,0.6868209351120269,0.7,-0.6282847763599164,10,0.0268966819930988,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,0.823,True,True,True,False,True,3,False
GDP_advance,0,2,night,GDP_advance|off0|h2|night,-1,0.1979090788936681,-0.0426574966587972,-0.0137196509159391,-0.2294545019442758,0.4,-1.255067378956458,10,-0.0237041767945848,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,-0.725,False,False,True,False,True,1,False
GDP_advance,1,1,c2c,GDP_advance|off1|h1|c2c,-1,0.2851721571242772,-0.9637093300810592,-0.1853649329938223,-0.219337800601243,0.4705882352941176,-1.887224121753832,17,-0.0053018679225698,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,-0.495,False,False,True,False,True,1,False
GDP_advance,1,1,o2o,GDP_advance|off1|h1|o2o,-1,-0.024330869472949,-1.0722730510980187,-0.5122325396394938,-0.6686029944651293,0.2941176470588235,-1.8649573823219483,17,-0.0061826117116724,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,-0.577,False,False,True,False,True,1,False
GDP_advance,1,1,day,GDP_advance|off1|h1|day,1,0.1377406239540544,0.9306146202286736,0.4725541851286852,0.666659585300605,0.7647058823529411,-0.975883305885735,17,0.0043332817874076,0.0107114308553157,5.398561151079137,1.071143085531575,6255,0.405,True,True,True,False,True,3,False
GDP_advance,1,1,ongap,GDP_advance|off1|h1|ongap,1,0.559029793229105,-0.0087307768520121,0.0631669686230723,0.0606850323425583,0.4,-1.4308851853144091,10,0.0051435292176451,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,0.315,False,False,True,False,True,1,False
GDP_advance,1,1,night,GDP_advance|off1|h1|night,1,0.360506131375747,0.1202550505089487,0.1591453686185468,0.3198449225735704,0.6,-1.5763611331156524,10,0.0098625163305555,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,0.603,False,False,True,False,True,1,False
GDP_advance,1,2,c2c,GDP_advance|off1|h2|c2c,-1,0.4476565640819621,-0.7402033383116168,0.0621133218898052,-0.1042554751715929,0.5294117647058824,-2.370025635057892,17,-0.0147646108927397,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,-0.689,False,False,True,False,True,1,False
GDP_advance,1,2,o2o,GDP_advance|off1|h2|o2o,-1,0.2925782589008666,-0.8413866822068489,-0.107127232980993,-0.2669121395509135,0.4705882352941176,-2.3297065435510858,17,-0.0189101145475623,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,-0.883,False,False,True,False,True,1,False
GDP_advance,1,2,day,GDP_advance|off1|h2|day,-1,-0.030557589373025,-1.1306322271896936,-0.424776927737006,-0.5453907849030555,0.3529411764705882,-2.069806484248741,17,-0.0094301225523995,0.0214228617106314,5.398561151079137,2.14228617106315,6255,-0.44,False,False,True,False,True,1,False
GDP_advance,1,2,ongap,GDP_advance|off1|h2|ongap,1,0.1253163565759555,0.3272714191997147,0.2998489394659439,0.4114900494572693,0.5,-0.7575882653044972,10,0.0097121602964209,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,0.297,False,False,True,False,True,1,False
GDP_advance,1,2,night,GDP_advance|off1|h2|night,1,0.3885364455689845,0.5051583509889285,0.4843093399452451,0.3579908017679934,0.7,-1.8813129054701063,10,0.0250240215368466,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,0.766,False,True,True,False,True,2,False
GDP_advance,2,1,c2c,GDP_advance|off2|h1|c2c,-1,0.311274236888849,-0.1466521575991951,0.1772220184800524,-0.0371752024959639,0.4705882352941176,-1.7844320516122083,17,-0.0094038215053616,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,-0.878,False,False,True,False,True,1,False
GDP_advance,2,1,o2o,GDP_advance|off2|h1|o2o,-1,0.297166624569747,-0.0661540223932053,0.1972697807903331,0.0923540502477767,0.5294117647058824,-1.9419694398423093,17,-0.0126726017707066,0.0107131435881036,5.399424368404222,1.0713143588103613,6254,-1.183,False,False,True,False,True,1,False
GDP_advance,2,1,day,GDP_advance|off2|h1|day,-1,0.1187749307086617,-0.5654451621649319,-0.0729531636976777,-0.1487943382763786,0.5294117647058824,-1.5878120458114249,17,-0.0050431307867366,0.0107114308553157,5.398561151079137,1.071143085531575,6255,-0.471,False,False,True,False,True,1,False
GDP_advance,2,1,ongap,GDP_advance|off2|h1|ongap,-1,0.073100960346633,-0.6733252787061028,-0.5857786470690179,-0.4419045721282545,0.2,-2.0569678648803023,10,-0.0045292365917922,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,-0.277,False,False,True,False,True,1,False
GDP_advance,2,1,night,GDP_advance|off2|h1|night,1,-0.3554783888837581,0.4800031113729798,0.4242349926255408,0.224722718396589,0.7,-1.9513815616400108,10,0.0151152933155828,0.0163427561837455,8.236749116607776,1.6342756183745584,2264,0.925,False,True,True,False,True,2,False
GDP_advance,2,2,c2c,GDP_advance|off2|h2|c2c,-1,0.1059728686743448,-0.0925127824469224,0.0313388168351017,-0.1385483776038518,0.4117647058823529,-1.729815753232837,17,-0.0176892388450487,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,-0.826,False,False,True,False,True,1,False
GDP_advance,2,2,o2o,GDP_advance|off2|h2|o2o,-1,0.1884597774614257,-0.387439830775063,0.0085595247198854,-0.1008123356928823,0.5294117647058824,-2.316567851321316,17,-0.0176732762189355,0.0214262871762072,5.399424368404222,2.1426287176207226,6254,-0.825,False,False,True,False,True,1,False
GDP_advance,2,2,day,GDP_advance|off2|h2|day,-1,0.154358672967378,-0.7708044731883393,-0.1348797244843484,-0.285281584824992,0.4705882352941176,-1.768247597218698,17,-0.0094892039550051,0.0214228617106314,5.398561151079137,2.14228617106315,6255,-0.443,False,False,True,False,True,1,False
GDP_advance,2,2,ongap,GDP_advance|off2|h2|ongap,1,-0.2317129888220035,0.0449619128219,0.0217230482006346,-0.0047192812998722,0.6,-1.7778720118078788,10,0.0127129865268108,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,0.389,False,False,True,False,True,1,False
GDP_advance,2,2,night,GDP_advance|off2|h2|night,1,1.053219510652747,0.1102283155344958,0.1856433538117597,0.222779394123193,0.6,-1.2698645509817652,10,0.0300836181500272,0.0326855123674911,8.236749116607776,3.2685512367491167,2264,0.92,False,False,True,False,True,1,False
JOLTS,-2,1,c2c,JOLTS|off-2|h1|c2c,-1,0.1180067528593219,-1.2253782780558038,-0.4737111791368014,-0.4479355919761017,0.4117647058823529,-2.554721762699706,17,-0.018638802338164,0.03054045410937,15.392388871122485,3.0540454109370003,6254,-0.61,False,False,True,False,True,1,False
JOLTS,-2,1,o2o,JOLTS|off-2|h1|o2o,1,0.2041205301773796,0.922295658041177,0.5097830161485994,0.6453228132995753,0.7058823529411765,-0.8791292885475706,17,0.0158797992852927,0.03054045410937,15.392388871122485,3.0540454109370003,6254,0.52,True,True,True,False,True,3,False
JOLTS,-2,1,day,JOLTS|off-2|h1|day,1,0.1807998573666696,0.1268551852261376,0.1528904356973542,0.3139005188915636,0.5882352941176471,-1.4552436642235225,17,0.0132114831901791,0.0305355715427657,15.389928057553956,3.0535571542765787,6255,0.433,False,False,True,False,True,1,False
JOLTS,-2,1,ongap,JOLTS|off-2|h1|ongap,-1,0.1066344960124772,-0.3736413509103244,-0.3055500726995652,-0.3775665324893811,0.4,-1.894928620315234,10,-0.0302308104010139,0.0485865724381625,24.37632508833922,4.858657243816254,2264,-0.622,False,False,True,False,True,1,False
JOLTS,-2,1,night,JOLTS|off-2|h1|night,-1,-0.1373744789782278,0.1841731812390158,0.1450796539266269,-0.188070300221706,0.4,-2.8015019929468745,10,-0.0679870094660498,0.0485865724381625,24.37632508833922,4.858657243816254,2264,-1.399,False,False,True,False,True,1,False
JOLTS,-2,2,c2c,JOLTS|off-2|h2|c2c,-1,0.1249118518931461,-0.5415690913277944,-0.1905754912492293,-0.3169808028292615,0.3529411764705882,-2.40801153143388,17,-0.0482199874891965,0.06108090821874,15.392388871122485,6.108090821874001,6254,-0.789,False,False,True,False,True,1,False
JOLTS,-2,2,o2o,JOLTS|off-2|h2|o2o,1,-0.0706833162891066,0.8121725817134917,0.3472039422642744,0.4441338922222349,0.6470588235294118,-1.7084241036021928,17,0.0450208208377651,0.06108090821874,15.392388871122485,6.108090821874001,6254,0.737,False,False,True,False,True,1,False
JOLTS,-2,2,day,JOLTS|off-2|h2|day,-1,-0.0576211906302025,-0.6264383816546282,-0.2802795380030514,-0.4165313152766694,0.4117647058823529,-2.427211541966869,17,-0.0286404782944897,0.0610711430855315,15.389928057553956,6.107114308553157,6255,-0.469,False,False,True,False,True,1,False
JOLTS,-2,2,ongap,JOLTS|off-2|h2|ongap,-1,0.6802725511586172,-0.759439402388382,-0.6039283376047081,-0.6039842486530701,0.2,-1.7951632641347437,10,-0.0810943114797729,0.0967314487632508,24.48763250883392,9.673144876325088,2264,-0.838,False,False,True,False,True,1,False
JOLTS,-2,2,night,JOLTS|off-2|h2|night,1,0.8071370041495808,0.202974564430728,0.2751662144285662,0.5898343833380406,0.8,-1.4775382559472532,10,0.1143096591420574,0.0967314487632508,24.48763250883392,9.673144876325088,2264,1.182,False,True,True,False,True,2,False
JOLTS,-1,1,c2c,JOLTS|off-1|h1|c2c,-1,-0.0383188808842282,0.1811633061143586,0.0689873799322746,-0.2071676307611978,0.2941176470588235,-2.34311734783919,17,-0.0294990850433734,0.03054045410937,15.392388871122485,3.0540454109370003,6254,-0.966,False,False,True,False,True,1,False
JOLTS,-1,1,o2o,JOLTS|off-1|h1|o2o,-1,0.1726494607630299,-0.3967985951726189,-0.1185321546144996,-0.2725505900561392,0.4705882352941176,-2.3473693722255886,17,-0.0290919621650912,0.03054045410937,15.392388871122485,3.0540454109370003,6254,-0.953,False,False,True,False,True,1,False
JOLTS,-1,1,day,JOLTS|off-1|h1|day,-1,0.2063822162601471,-0.6387006673546612,-0.1250908840541408,-0.2558702286526388,0.4117647058823529,-2.501979605970498,17,-0.0153750204750355,0.0305355715427657,15.389928057553956,3.0535571542765787,6255,-0.504,False,False,True,False,True,1,False
JOLTS,-1,1,ongap,JOLTS|off-1|h1|ongap,-1,0.5031628078099406,-0.836871521491783,-0.7209909978817165,-0.6100153580557413,0.4,-1.4955787253517208,10,-0.0510928525989426,0.0481448763250883,24.37632508833922,4.814487632508834,2264,-1.061,False,False,True,False,True,1,False
JOLTS,-1,1,night,JOLTS|off-1|h1|night,1,1.2268608081231354,0.6555488510571983,0.7274524544365512,0.5763280012201055,0.7,-0.9072204976037824,10,0.046098194295081,0.0481448763250883,24.37632508833922,4.814487632508834,2264,0.957,False,True,True,False,True,2,False
