kind,frac,rep,sign,n_bars,SR_gross,SR_net,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,start_date,end_date,mean_abs_w,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes,passes_old,passes_new
two_sided,0.15,53,1,2264,0.13113030057876324,-0.057745342382397355,-0.0024480043636395735,0.4,-1.410937965132687,10,0.0054092590247324795,0.006183745583038869,0.15724381625441697,-11.437009137344118,1150,72.12720848056537,15.724381625441698,2017-05-16,2026-09-01,0.15724381625441697,0.034,False,False,True,True,True,2,False,False,False
two_sided,0.15,54,1,2264,0.12179527113104752,-0.12681317411537077,-0.22485927713006,0.3,-2.3180862980367607,10,0.011174463388728887,0.007950530035335688,0.1598939929328622,-17.603760559420614,2263,73.79681978798587,15.989399293286219,2017-05-16,2026-09-01,0.1598939929328622,0.07,False,False,True,True,True,2,False,False,False
two_sided,0.15,55,1,2264,0.366812278820384,0.18469898814808475,0.16840863106348886,0.6,-1.3968225029757741,10,0.007885749707395012,-0.0017667844522968198,0.15282685512367492,-20.577768194515407,1676,72.12720848056537,15.282685512367491,2017-05-16,2026-09-01,0.15282685512367492,0.052,False,False,True,True,True,2,False,False,False
two_sided,0.15,56,1,2264,-0.15202484260596869,-0.3277969039109528,-0.3825045801393865,0.5,-2.2945177851062275,10,0.05661512783480109,-0.002208480565371025,0.15945229681978798,-22.573391004199568,2060,74.01943462897526,15.945229681978798,2017-05-16,2026-09-01,0.15945229681978798,0.355,False,False,True,False,True,1,False,False,False
two_sided,0.15,57,1,2264,-0.1545257345698442,-0.37916469544054854,-0.3888769363185801,0.5,-2.851955385260327,10,0.014077352975408328,0.0088339222614841,0.1519434628975265,-27.446272129880033,1507,71.23674911660778,15.19434628975265,2017-05-16,2026-09-01,0.1519434628975265,0.093,False,False,True,True,True,2,False,False,False
two_sided,0.15,58,1,2264,-0.3812571789296394,-0.5611715628350358,-0.29727202945921277,0.5,-2.82587733392409,10,-0.04792170611837306,0.00265017667844523,0.14045936395759717,-29.05547693891154,1573,65.4487632508834,14.045936395759718,2017-05-16,2026-09-01,0.14045936395759717,-0.341,False,False,True,False,True,1,False,False,False
two_sided,0.15,59,1,2264,0.4399023724900638,0.2511346125260598,0.17712093676724422,0.6,-2.009093945461347,10,0.002122982731488903,-0.007950530035335688,0.1431095406360424,-15.471631452948637,1476,64.44699646643109,14.310954063604239,2017-05-16,2026-09-01,0.1431095406360424,0.015,False,False,True,True,True,2,False,False,False
two_sided,0.15,60,1,2264,-0.23528362490668547,-0.44851133625144535,-0.37771257751595766,0.4,-1.6769169553719419,10,0.0009819457071736472,0.01987632508833922,0.15680212014134276,-24.700168550484815,1272,73.90812720848056,15.680212014134277,2017-05-16,2026-09-01,0.15680212014134276,0.006,False,False,True,True,True,2,False,False,False
two_sided,0.15,61,1,2264,-0.44256975741296456,-0.6381248208673695,-0.7862136138810809,0.2,-2.877508575790753,10,-0.010596027039112391,-0.009717314487632508,0.14929328621908128,-35.49060504157793,2227,69.45583038869259,14.929328621908128,2017-05-16,2026-09-01,0.14929328621908128,-0.071,False,False,True,True,True,2,False,False,False
two_sided,0.15,62,1,2264,-0.15273081180857156,-0.3719706597710098,-0.4063558720085031,0.2,-1.682049996505395,10,-0.02483435761276241,0.01060070671378092,0.14840989399293286,-18.976446151971757,1849,70.56890459363957,14.840989399293287,2017-05-16,2026-09-01,0.14840989399293286,-0.167,False,False,True,False,True,1,False,False,False
two_sided,0.15,63,1,2264,-0.2290599501356068,-0.46431411531741806,-0.6490454643816828,0.2,-2.887001062710908,10,0.01444852310500314,-0.0066254416961130744,0.14885159010600707,-19.284800041211934,2230,70.56890459363957,14.885159010600708,2017-05-16,2026-09-01,0.14885159010600707,0.097,False,False,True,True,True,2,False,False,False
two_sided,0.15,64,1,2264,0.13368548181794557,-0.08022822798468211,0.001919175498928542,0.6,-2.6070247310792056,10,0.00914387105474018,0.0066254416961130744,0.15856890459363956,-22.276970943846848,2070,72.34982332155477,15.856890459363957,2017-05-16,2026-09-01,0.15856890459363956,0.058,False,False,True,True,True,2,False,False,False
two_sided,0.15,65,1,2264,-0.12413333194083226,-0.30650257409731824,-0.3962648323357794,0.2,-1.2567006995897054,10,-0.019695406930877072,0.001325088339222615,0.15680212014134276,-25.87431180980331,1949,74.13074204946996,15.680212014134277,2017-05-16,2026-09-01,0.15680212014134276,-0.126,False,False,True,True,True,2,False,False,False
two_sided,0.15,66,1,2264,0.4486430114237279,0.244734846993936,-0.0866600570482433,0.4,-3.226215804953338,10,0.00021946840948788802,-0.0017667844522968198,0.1501766784452297,-11.463301773112432,977,70.45759717314488,15.01766784452297,2017-05-16,2026-09-01,0.1501766784452297,0.001,False,False,True,True,True,2,False,False,False
two_sided,0.15,67,1,2264,0.9179200654952968,0.7208469451494429,0.5602522262818244,0.7,-1.0566100745242601,10,0.013458401321631579,0.014575971731448763,0.14885159010600707,-9.165453304186993,531,70.56890459363957,14.885159010600708,2017-05-16,2026-09-01,0.14885159010600707,0.09,False,True,True,True,True,3,False,False,False
two_sided,0.15,68,1,2264,0.43784175754869803,0.23435908120988985,-0.03721616696625874,0.5,-1.8311269020511998,10,-0.017022097888698202,-0.003975265017667844,0.14796819787985865,-11.948340751181362,1164,70.34628975265018,14.796819787985866,2017-05-16,2026-09-01,0.14796819787985865,-0.115,False,False,True,True,True,2,False,False,False
two_sided,0.15,69,1,2264,0.01806759354634201,-0.18556952153424996,-0.24496575109840565,0.4,-1.988621331217071,10,-0.044046274673257016,-0.009717314487632508,0.16342756183745583,-24.661103624392407,1550,74.35335689045937,16.342756183745582,2017-05-16,2026-09-01,0.16342756183745583,-0.27,False,False,True,False,True,1,False,False,False
two_sided,0.15,70,1,2264,0.14544076699284286,-0.06200180995785066,-0.18340451626532855,0.3,-2.6164905075158096,10,-0.01712734703862331,-0.00441696113074205,0.14840989399293286,-21.530884752322596,2076,70.01236749116607,14.840989399293287,2017-05-16,2026-09-01,0.14840989399293286,-0.115,False,False,True,True,True,2,False,False,False
two_sided,0.15,71,1,2264,-0.10101561008862749,-0.3069902551833786,-0.3250838922277413,0.4,-1.8477591195925893,10,0.01969463014622804,0.0017667844522968198,0.142226148409894,-15.378637328473593,906,68.89929328621908,14.2226148409894,2017-05-16,2026-09-01,0.142226148409894,0.138,False,False,True,True,True,2,False,False,False
two_sided,0.15,72,1,2264,-0.4390879021205458,-0.6480175647791304,-1.1000984714481108,0.1,-1.995800648645672,10,-0.008806570606846583,-0.0088339222614841,0.142226148409894,-28.47559201843169,2263,67.00706713780919,14.2226148409894,2017-05-16,2026-09-01,0.142226148409894,-0.062,False,False,True,True,True,2,False,False,False
two_sided,0.15,73,1,2264,-0.09500033797364671,-0.3069755771473377,-0.2449307338683985,0.4,-1.529615631111594,10,0.00847348045994936,-0.001325088339222615,0.14796819787985865,-23.72588316481509,679,70.34628975265018,14.796819787985866,2017-05-16,2026-09-01,0.14796819787985865,0.057,False,False,True,True,True,2,False,False,False
two_sided,0.15,74,1,2264,0.48003797630393574,0.29972124173127895,-0.01005376337230821,0.5,-2.168111402498278,10,0.02021611334046432,-0.005742049469964664,0.1515017667844523,-9.287037993156046,845,69.12190812720848,15.150176678445229,2017-05-16,2026-09-01,0.1515017667844523,0.133,False,False,True,True,True,2,False,False,False
two_sided,0.15,75,1,2264,-0.42931897382406,-0.6240873238315142,-0.40953340936099775,0.4,-1.9929165547405994,10,-0.019419052277748726,0.001325088339222615,0.13913427561837455,-34.95116906594692,1690,67.2296819787986,13.913427561837455,2017-05-16,2026-09-01,0.13913427561837455,-0.14,False,False,True,True,True,2,False,False,False
two_sided,0.15,76,1,2264,0.0034882489753132943,-0.2110019123232648,-0.2887293515535159,0.4,-1.958793259393242,10,-0.010018394605739634,-0.014134275618374558,0.1519434628975265,-25.127640768581234,2146,71.57067137809187,15.19434628975265,2017-05-16,2026-09-01,0.1519434628975265,-0.066,False,False,True,True,True,2,False,False,False
two_sided,0.15,77,1,2264,-0.1500512309290332,-0.33167953369786346,-0.28075235426858886,0.4,-2.6604164215490242,10,0.004424551603507346,-0.00530035335689046,0.14487632508833923,-35.71345090320946,2263,70.01236749116607,14.487632508833922,2017-05-16,2026-09-01,0.14487632508833923,0.031,False,False,True,True,True,2,False,False,False
two_sided,0.15,78,1,2264,-0.16559215717139267,-0.375756105913884,-0.41307609164531356,0.2,-2.989017401147394,10,-0.021241981604112555,-0.004858657243816254,0.15061837455830387,-24.70985231499244,2226,71.12544169611307,15.061837455830387,2017-05-16,2026-09-01,0.15061837455830387,-0.141,False,False,True,True,True,2,False,False,False
two_sided,0.15,79,1,2264,-0.16264879275325655,-0.3467255766379705,-0.37983042939233636,0.4,-2.0795847295006857,10,-0.007123761834927224,-0.00044169611307420494,0.14531802120141343,-23.9403831023307,2069,68.78798586572438,14.531802120141343,2017-05-16,2026-09-01,0.14531802120141343,-0.049,False,False,True,True,True,2,False,False,False
two_sided,0.15,80,1,2264,0.08908575770423581,-0.10926398751689684,-0.19928451746207207,0.4,-1.648711466476512,10,-0.007811907755705709,0.007508833922261484,0.14266784452296818,-15.200917346135373,2216,66.33922261484099,14.266784452296818,2017-05-16,2026-09-01,0.14266784452296818,-0.055,False,False,True,True,True,2,False,False,False
two_sided,0.15,81,1,2264,-0.01364054025821268,-0.2069356594385278,-0.2634137096730015,0.3,-1.786427106704169,10,0.0004921545604351922,0.0030918727915194345,0.14796819787985865,-20.745397987692183,1864,69.23321554770318,14.796819787985866,2017-05-16,2026-09-01,0.14796819787985865,0.003,False,False,True,True,True,2,False,False,False
two_sided,0.15,82,1,2264,-0.14046483799706241,-0.34831826312482495,-0.3213054214049856,0.4,-1.3686517623704608,10,-0.013577506179136391,0.003975265017667844,0.15680212014134276,-22.837018816612044,1660,74.13074204946996,15.680212014134277,2017-05-16,2026-09-01,0.15680212014134276,-0.087,False,False,True,True,True,2,False,False,False
two_sided,0.15,83,1,2264,-0.3974990191378712,-0.6171914735912679,-0.31841104681215565,0.4,-2.8795872398992373,10,-0.01836700763545365,0.0035335689045936395,0.1519434628975265,-35.88775687625485,1533,70.01236749116607,15.19434628975265,2017-05-16,2026-09-01,0.1519434628975265,-0.121,False,False,True,True,True,2,False,False,False
two_sided,0.15,84,1,2264,0.3308440009030016,0.16446405135403472,0.04413066036337152,0.6,-1.6941231689156462,10,0.07096577643919703,0.005742049469964664,0.14443462897526502,-9.600790671267454,1196,66.45053003533569,14.443462897526501,2017-05-16,2026-09-01,0.14443462897526502,0.491,False,False,True,False,True,1,False,False,False
two_sided,0.15,85,1,2264,-0.07891407202405602,-0.27899637750428935,-0.4388705134791989,0.4,-1.5175029642943367,10,-0.028946300898594273,-0.003975265017667844,0.15326855123674912,-23.450934169093358,2026,73.01766784452298,15.326855123674912,2017-05-16,2026-09-01,0.15326855123674912,-0.189,False,False,True,False,True,1,False,False,False
two_sided,0.15,86,1,2264,0.3693618457161182,0.17079202853711137,-0.013247565968791068,0.5,-2.362112199047762,10,0.014705052359584312,0.01678445229681979,0.15459363957597172,-9.420223125409422,1135,70.68021201413427,15.459363957597173,2017-05-16,2026-09-01,0.15459363957597172,0.095,False,False,True,True,True,2,False,False,False
two_sided,0.15,87,1,2264,-0.43469511743723127,-0.6016705329674101,-0.49265395915440346,0.2,-2.915549183344456,10,-0.07519189194759392,-0.011042402826855124,0.15591872791519434,-36.544084782085825,2055,72.68374558303887,15.591872791519435,2017-05-16,2026-09-01,0.15591872791519434,-0.482,False,False,True,False,True,1,False,False,False
two_sided,0.15,88,1,2264,0.3395252216627014,0.14937676604642164,-0.10568325963918837,0.6,-1.6755046949684305,10,0.03915973473334504,-0.011042402826855124,0.15945229681978798,-12.851765502535706,1422,74.35335689045937,15.945229681978798,2017-05-16,2026-09-01,0.15945229681978798,0.246,False,False,True,False,True,1,False,False,False
two_sided,0.15,89,1,2264,0.4850644481786938,0.3037982319842846,-0.03259752268370536,0.7,-2.977762677431335,10,0.04122241077487974,0.00044169611307420494,0.15503533568904593,-13.199729597552764,917,72.57243816254417,15.503533568904594,2017-05-16,2026-09-01,0.15503533568904593,0.266,False,True,True,False,True,2,False,False,False
two_sided,0.15,90,1,2264,-0.0895735382249847,-0.27885363001653374,-0.431035374894935,0.3,-3.0134471480057172,10,-0.009698009215554571,-0.006183745583038869,0.14664310954063603,-15.91510653823495,1913,66.89575971731449,14.664310954063604,2017-05-16,2026-09-01,0.14664310954063603,-0.066,False,False,True,True,True,2,False,False,False
two_sided,0.15,91,1,2264,-0.4322211773673271,-0.6735595345065907,-0.6924493888011938,0.2,-2.3554512708480813,10,0.004812196518521552,0.0017667844522968198,0.15282685512367492,-26.435692723007776,1919,73.57420494699647,15.282685512367491,2017-05-16,2026-09-01,0.15282685512367492,0.031,False,False,True,True,True,2,False,False,False
two_sided,0.15,92,1,2264,-0.09255112654878199,-0.24364882087053263,-0.13849942899970324,0.4,-1.8169848180519874,10,-0.04718897946518936,0.008392226148409895,0.1435512367491166,-21.704453190095922,843,67.56360424028269,14.35512367491166,2017-05-16,2026-09-01,0.1435512367491166,-0.329,False,False,True,False,True,1,False,False,False
two_sided,0.15,93,1,2264,-0.0018938200552217775,-0.2321385412652846,-0.35637350530102857,0.2,-1.2360248702360208,10,0.018552517636303757,0.011484098939929329,0.1607773851590106,-17.921006801527643,1195,73.90812720848056,16.07773851590106,2017-05-16,2026-09-01,0.1607773851590106,0.115,False,False,True,True,True,2,False,False,False
two_sided,0.15,94,1,2264,-0.1646622087780772,-0.38145962406101175,-0.8035900594135206,0.2,-1.4077907950892308,10,-0.005515697143034409,-0.0088339222614841,0.14752650176678445,-14.780528669964768,2263,69.12190812720848,14.752650176678445,2017-05-16,2026-09-01,0.14752650176678445,-0.037,False,False,True,True,True,2,False,False,False
two_sided,0.15,95,1,2264,0.37265452078169004,0.17218224176751595,-0.11207271405198307,0.6,-2.3756957920499135,10,-0.025439473749451453,-0.00265017667844523,0.14929328621908128,-15.139544825766041,2075,70.01236749116607,14.929328621908128,2017-05-16,2026-09-01,0.14929328621908128,-0.17,False,False,True,False,True,1,False,False,False
two_sided,0.15,96,1,2264,0.5071459888049044,0.29845330943647286,0.33377495793238415,0.4,-0.40357775952751945,10,0.03026062833808828,0.007067137809187279,0.1519434628975265,-8.893143597511457,867,71.12544169611307,15.19434628975265,2017-05-16,2026-09-01,0.1519434628975265,0.199,False,False,True,False,True,1,False,False,False
two_sided,0.15,97,1,2264,0.8942943562306053,0.7157927469320609,0.19772861934079458,0.6,-3.1329695534197963,10,0.04607172519858996,0.015459363957597174,0.15061837455830387,-8.912085782960705,703,71.12544169611307,15.061837455830387,2017-05-16,2026-09-01,0.15061837455830387,0.306,False,False,True,False,True,1,False,False,False
two_sided,0.15,98,1,2264,-0.01826446789344538,-0.22494066123402032,-0.3519031443661315,0.3,-2.4952898723589003,10,0.016853733855434736,0.006183745583038869,0.15724381625441697,-20.200225686392244,1466,72.34982332155477,15.724381625441698,2017-05-16,2026-09-01,0.15724381625441697,0.107,False,False,True,True,True,2,False,False,False
two_sided,0.15,99,1,2264,-0.3299069112121636,-0.5453579848603708,-0.5602980392822179,0.3,-3.2036522180396547,10,-0.0003634771441718326,-0.010159010600706713,0.15415194346289754,-24.021278990791327,2263,72.34982332155477,15.415194346289754,2017-05-16,2026-09-01,0.15415194346289754,-0.002,False,False,True,True,True,2,False,False,False
two_sided,0.2,0,1,2264,0.11306548063475738,-0.10942403619842793,-0.32324775010034906,0.3,-2.746588857582259,10,-0.008270852697147352,-0.013692579505300354,0.19213780918727916,-18.5290388622203,1000,89.26855123674912,19.213780918727917,2017-05-16,2026-09-01,0.19213780918727916,-0.043,False,False,True,True,True,2,False,False,False
two_sided,0.2,1,1,2264,-0.10911481438473032,-0.3122231092996626,-0.3986517722958877,0.4,-2.437321751402334,10,0.04285449408625146,0.018109540636042403,0.20362190812720848,-25.94298171535608,2257,93.16431095406361,20.362190812720847,2017-05-16,2026-09-01,0.20362190812720848,0.21,False,False,True,False,True,1,False,False,False
two_sided,0.2,2,1,2264,0.1333026013065836,-0.11911265526275445,-0.151341489784127,0.3,-1.6510891405062647,10,0.005589209142525086,0.014575971731448763,0.20185512367491165,-13.705424756423623,2039,92.4964664310954,20.185512367491164,2017-05-16,2026-09-01,0.20185512367491165,0.028,False,False,True,True,True,2,False,False,False
two_sided,0.2,3,1,2264,-0.5662951526830811,-0.7815575797063464,-0.5173347609629052,0.3,-2.9073084839931536,10,0.03694649421798569,-0.01060070671378092,0.20053003533568906,-54.35431130831756,1654,90.38162544169612,20.053003533568905,2017-05-16,2026-09-01,0.20053003533568906,0.184,False,False,True,False,True,1,False,False,False
two_sided,0.2,4,1,2264,0.3979365786668878,0.17316676226810704,0.0638955998363337,0.6,-1.7810461973260916,10,0.054096115653572335,0.028268551236749116,0.19169611307420495,-14.192015382323916,1067,89.8250883392226,19.169611307420496,2017-05-16,2026-09-01,0.19169611307420495,0.282,False,False,True,False,True,1,False,False,False
two_sided,0.2,5,1,2264,-0.7052092307749032,-0.9021241828711946,-1.3664074284530028,0.2,-2.083145281095634,10,0.03330999672019511,-0.0030918727915194345,0.19832155477031801,-51.17217415784876,2263,89.15724381625442,19.8321554770318,2017-05-16,2026-09-01,0.19832155477031801,0.168,False,False,True,False,True,1,False,False,False
two_sided,0.2,6,1,2264,-0.2221708123404167,-0.4324208145574844,-0.47958661394937446,0.4,-1.7739536173810935,10,-0.037509012693893604,0.002208480565371025,0.20273851590106007,-33.657988593097244,1988,92.9416961130742,20.273851590106005,2017-05-16,2026-09-01,0.20273851590106007,-0.185,False,False,True,False,True,1,False,False,False
two_sided,0.2,7,1,2264,0.029395167799244715,-0.1581725059484641,-0.16386635463300553,0.5,-1.4516302042009017,10,-0.011977316337615777,0.0088339222614841,0.19699646643109542,-27.55280081924675,967,87.15371024734982,19.699646643109542,2017-05-16,2026-09-01,0.19699646643109542,-0.061,False,False,True,True,True,2,False,False,False
two_sided,0.2,8,1,2264,-0.36729325987751515,-0.5751555557136526,-0.6971171876016946,0.3,-1.9158393126647733,10,-0.045331752768898184,-0.00530035335689046,0.19876325088339222,-32.80548679608883,1578,89.37985865724382,19.87632508833922,2017-05-16,2026-09-01,0.19876325088339222,-0.228,False,False,True,False,True,1,False,False,False
two_sided,0.2,9,1,2264,-0.680260161351705,-0.8877149748166017,-1.1778025308038058,0.1,-2.06225277644434,10,-0.05110797316591509,0.00044169611307420494,0.20185512367491165,-46.91128604724914,2263,90.04770318021201,20.185512367491164,2017-05-16,2026-09-01,0.20185512367491165,-0.253,False,False,True,False,True,1,False,False,False
two_sided,0.2,10,1,2264,-0.26633623503438153,-0.4891015790040818,-0.8448964098234285,0.2,-1.6016635176034222,10,-0.03759055023522455,-0.00044169611307420494,0.20715547703180212,-43.10707233180268,1982,93.7208480565371,20.715547703180214,2017-05-16,2026-09-01,0.20715547703180212,-0.181,False,False,True,False,True,1,False,False,False
two_sided,0.2,11,1,2264,-0.19692842698727134,-0.41933738402799886,-0.9056836411777135,0.1,-1.1773933007339774,10,-0.01703769526044097,-0.0066254416961130744,0.2053886925795053,-29.594026036352144,2189,94.1660777385159,20.53886925795053,2017-05-16,2026-09-01,0.2053886925795053,-0.083,False,False,True,True,True,2,False,False,False
two_sided,0.2,12,1,2264,0.24454954837554876,0.05420213018223083,0.2289408902192677,0.6,-0.8597454540999513,10,0.016134393911975357,0.002208480565371025,0.20097173144876326,-13.042979424462914,585,93.7208480565371,20.097173144876326,2017-05-16,2026-09-01,0.20097173144876326,0.08,False,False,True,True,True,2,False,False,False
two_sided,0.2,13,1,2264,0.12348477609152406,-0.06723569745515791,-0.02809836219465002,0.5,-1.5699055219619942,10,-0.088537565534434,0.001325088339222615,0.20273851590106007,-19.860153025130767,1038,91.7173144876325,20.273851590106005,2017-05-16,2026-09-01,0.20273851590106007,-0.437,False,False,True,False,True,1,False,False,False
two_sided,0.2,14,1,2264,-0.29810916097695994,-0.4920871578410362,-0.8133270361343475,0.2,-1.7579271947739963,10,-0.010753562603879056,0.0,0.20141342756183744,-48.37137966156775,2263,91.7173144876325,20.141342756183743,2017-05-16,2026-09-01,0.20141342756183744,-0.053,False,False,True,True,True,2,False,False,False
two_sided,0.2,15,1,2264,0.3103348980088243,0.08495274583877424,-0.15086091129201165,0.5,-2.6684993466050284,10,-0.011340239944086505,-0.023851590106007067,0.19699646643109542,-20.418101448954708,1906,91.49469964664311,19.699646643109542,2017-05-16,2026-09-01,0.19699646643109542,-0.058,False,False,True,True,True,2,False,False,False
two_sided,0.2,16,1,2264,-0.4179035358934478,-0.6218955270280332,-0.7290454069948525,0.4,-2.7659324830022483,10,-0.049107524419801145,-0.006183745583038869,0.1872791519434629,-39.051573275153615,1844,86.70848056537102,18.727915194346288,2017-05-16,2026-09-01,0.1872791519434629,-0.262,False,False,True,False,True,1,False,False,False
two_sided,0.2,17,1,2264,-0.7126770454210299,-0.9362780368850643,-0.8473677357569672,0.1,-2.602734059814717,10,-0.007937623298724796,-0.014134275618374558,0.19434628975265017,-45.59383573368868,1886,87.59893992932862,19.434628975265017,2017-05-16,2026-09-01,0.19434628975265017,-0.041,False,False,True,True,True,2,False,False,False
two_sided,0.2,18,1,2264,-0.24703645777436947,-0.4733402190018594,-0.972964833394679,0.2,-1.5150996005560395,10,-0.033669153433418544,-0.009275618374558304,0.20362190812720848,-24.75241837329925,2202,92.0512367491166,20.362190812720847,2017-05-16,2026-09-01,0.20362190812720848,-0.165,False,False,True,False,True,1,False,False,False
two_sided,0.2,19,1,2264,-0.07160237174557578,-0.31981139725022306,-0.5610975905328152,0.3,-1.5335180972897808,10,0.00542797940438196,-0.00530035335689046,0.20318021201413428,-29.575128759157653,2056,93.16431095406361,20.318021201413426,2017-05-16,2026-09-01,0.20318021201413428,0.027,False,False,True,True,True,2,False,False,False
two_sided,0.2,20,1,2264,-0.2803483350465009,-0.5081545387451565,-0.45906375824895235,0.3,-2.121237286780064,10,0.005412744400837243,0.022526501766784453,0.19390459363957596,-33.67859305891577,2086,88.71201413427562,19.390459363957596,2017-05-16,2026-09-01,0.19390459363957596,0.028,False,False,True,True,True,2,False,False,False
two_sided,0.2,21,1,2264,-0.07600837617439388,-0.297298658291741,-0.3939143701399663,0.3,-2.0357146161809974,10,0.039474483017280945,0.001325088339222615,0.1974381625441696,-29.88033941901155,2246,88.04416961130741,19.74381625441696,2017-05-16,2026-09-01,0.1974381625441696,0.2,False,False,True,False,True,1,False,False,False
two_sided,0.2,22,1,2264,-0.04571739921126684,-0.2375932359751096,-0.5014646211642155,0.2,-2.1207856293579126,10,0.07280774790076966,0.004858657243816254,0.1868374558303887,-24.08932595082179,2216,83.59187279151944,18.68374558303887,2017-05-16,2026-09-01,0.1868374558303887,0.39,False,False,True,False,True,1,False,False,False
two_sided,0.2,23,1,2264,0.28908952631385343,0.07779865631241549,-0.08465113403808222,0.5,-1.5846924144511714,10,-0.04286131099465634,0.003975265017667844,0.2062720848056537,-11.201248257006252,674,92.8303886925795,20.627208480565372,2017-05-16,2026-09-01,0.2062720848056537,-0.208,False,False,True,False,True,1,False,False,False
two_sided,0.2,24,1,2264,-0.21378284757637622,-0.4264748130889239,-0.3607508513538216,0.3,-1.5900440029503071,10,-0.018304861180061187,0.014575971731448763,0.2045053003533569,-34.7596228926436,1845,92.8303886925795,20.45053003533569,2017-05-16,2026-09-01,0.2045053003533569,-0.09,False,False,True,True,True,2,False,False,False
two_sided,0.2,25,1,2264,0.344219215476492,0.14368894455783954,-0.06944653870637499,0.6,-2.0769210622175045,10,-0.059472343996801943,-0.0035335689045936395,0.2040636042402827,-18.392843806974675,1028,91.49469964664311,20.406360424028268,2017-05-16,2026-09-01,0.2040636042402827,-0.291,False,False,True,False,True,1,False,False,False
two_sided,0.2,26,1,2264,-0.20615989643028237,-0.42001436823491184,-0.5463160796570292,0.3,-1.9847038294391914,10,0.03330257480397578,0.009717314487632508,0.19257950530035337,-30.796727217912352,2132,89.15724381625442,19.257950530035338,2017-05-16,2026-09-01,0.19257950530035337,0.173,False,False,True,False,True,1,False,False,False
two_sided,0.2,27,1,2264,-0.14973830275538147,-0.3723681365562551,-0.36871143839845966,0.4,-2.4912099137931247,10,-0.03671560550369558,0.011042402826855124,0.20185512367491165,-41.593548476903294,2263,93.7208480565371,20.185512367491164,2017-05-16,2026-09-01,0.20185512367491165,-0.182,False,False,True,False,True,1,False,False,False
two_sided,0.2,28,1,2264,-0.1362756681758022,-0.33736463502957187,-0.46023505614933385,0.4,-1.959085994019989,10,-0.013736601925241869,-0.007950530035335688,0.20229681978798586,-26.65824031666822,1870,93.386925795053,20.229681978798585,2017-05-16,2026-09-01,0.20229681978798586,-0.068,False,False,True,True,True,2,False,False,False
two_sided,0.2,29,1,2264,-0.38018928806228564,-0.5844391537219328,-0.719474249229273,0.2,-2.429744166752323,10,-0.03762656340634644,0.0030918727915194345,0.20097173144876326,-39.29921796149191,2239,91.27208480565372,20.097173144876326,2017-05-16,2026-09-01,0.20097173144876326,-0.187,False,False,True,False,True,1,False,False,False
two_sided,0.2,30,1,2264,0.4741196840260837,0.2242621573518512,0.2001565413825152,0.6,-1.2462189257549872,10,-0.0011419723727687178,0.0035335689045936395,0.196113074204947,-10.24282931010652,1705,89.37985865724382,19.6113074204947,2017-05-16,2026-09-01,0.196113074204947,-0.006,False,False,True,True,True,2,False,False,False
two_sided,0.2,31,1,2264,0.031216995439603434,-0.17423813198822216,-0.3907288642447428,0.3,-1.5297508032003202,10,0.005054668908406103,-0.00044169611307420494,0.20362190812720848,-15.651925275572776,1241,91.8286219081272,20.362190812720847,2017-05-16,2026-09-01,0.20362190812720848,0.025,False,False,True,True,True,2,False,False,False
two_sided,0.2,32,1,2264,0.704976148573981,0.4627432185916809,0.36387944562665375,0.7,-0.8766438807618132,10,-0.03553110728708149,0.0008833922261484099,0.19434628975265017,-8.886291318916978,1099,90.15901060070671,19.434628975265017,2017-05-16,2026-09-01,0.19434628975265017,-0.183,False,True,True,False,True,2,False,False,False
two_sided,0.2,33,1,2264,-0.38030014104909576,-0.5897817507891342,-0.8523290656604701,0.3,-2.689741216942005,10,0.005762729518452648,0.009275618374558304,0.18418727915194347,-33.038384315296646,2216,85.92932862190813,18.418727915194346,2017-05-16,2026-09-01,0.18418727915194347,0.031,False,False,True,True,True,2,False,False,False
two_sided,0.2,34,1,2264,0.1114671099064177,-0.09697368269180708,-0.23798403755287678,0.4,-2.0126643422874393,10,0.022166478768668098,0.005742049469964664,0.19832155477031801,-22.95888570724593,1645,87.93286219081271,19.8321554770318,2017-05-16,2026-09-01,0.19832155477031801,0.112,False,False,True,True,True,2,False,False,False
two_sided,0.2,35,1,2264,-0.35655565043055765,-0.5599112757617164,-1.039005238561097,0.1,-2.0851991483087478,10,0.024877658457642813,-0.007508833922261484,0.19478798586572438,-32.76785881637208,2080,87.82155477031802,19.478798586572438,2017-05-16,2026-09-01,0.19478798586572438,0.128,False,False,True,True,True,2,False,False,False
two_sided,0.2,36,1,2264,0.5829170371555047,0.3925638601757248,0.48110423841682637,0.8,-0.6420825465982383,10,0.048974698704631496,0.009275618374558304,0.1974381625441696,-10.03030640552949,477,91.8286219081272,19.74381625441696,2017-05-16,2026-09-01,0.1974381625441696,0.248,False,True,True,False,True,2,False,False,False
two_sided,0.2,37,1,2264,0.618388462354884,0.40220116656661575,0.1715104469901509,0.5,-1.5757250041249464,10,0.014520676851811139,0.02120141342756184,0.2067137809187279,-10.152818099605271,579,92.9416961130742,20.671378091872793,2017-05-16,2026-09-01,0.2067137809187279,0.07,False,False,True,True,True,2,False,False,False
