date,fgn_net_k,trust_net_k,dealer_net_k,fgn_gross_k,trust_gross_k,fgn_breadth,trust_breadth
2010-02-04,-7171670.0,17219.0,,40341792.0,5225860.0,0.2858823529411765,0.7022900763358778
2010-02-05,-15769136.0,-2076796.0,,46520955.0,5527587.0,0.15299334811529933,0.63
2010-02-06,-603341.0,-868616.0,,4941670.0,6212500.0,0.7476280834914611,0.7291666666666666
2010-02-08,-16518852.0,51560.0,,46269012.0,5270377.0,0.13725490196078433,0.7505827505827506
2010-02-09,-9924675.0,1329630.0,,53114420.0,5087639.0,0.5406032482598608,0.7780487804878049
2010-02-10,-10301721.0,1554644.0,,42425079.0,5212734.0,0.4029017857142857,0.609375
2010-02-22,3560338.0,1008205.0,,54572302.0,4124755.0,0.6139240506329114,0.7880299251870324
2010-02-23,728507.0,-640575.0,,49275978.0,5731387.0,0.5115089514066496,0.7423887587822015
2010-02-24,-5466799.0,257762.0,,46745068.0,4795887.0,0.4411384217335058,0.5759717314487632
2010-02-25,-9565617.0,-532106.0,,55250130.0,4983923.0,0.2545454545454545,0.5234899328859061
2010-02-26,-1513588.0,-449626.0,,39843880.0,4862225.0,0.5685210312075983,0.6522842639593909
2010-03-01,6924972.0,460495.0,,49436959.0,5824982.0,0.7434679334916865,0.7020725388601037
2010-03-02,4225330.0,1222212.0,,39410008.0,7006289.0,0.4582278481012658,0.5333333333333333
2010-03-03,2907287.0,259231.0,,29814005.0,7074421.0,0.691699604743083,0.4728682170542636
2010-03-04,-4668501.0,708666.0,,37337990.0,7205880.0,0.3083235638921454,0.38010204081632654
2010-03-05,11709816.0,49567.0,,39229363.0,5832555.0,0.7739463601532567,0.4787234042553192
2010-03-08,15050409.0,891537.0,,39809437.0,5920774.0,0.6861768368617683,0.5756302521008403
2010-03-09,9422994.0,794051.0,,32510518.0,6658941.0,0.6428571428571429,0.5780730897009967
2010-03-10,6124786.0,3795.0,,30915039.0,6409174.0,0.5343709468223087,0.32547169811320753
2010-03-11,4705565.0,-540012.0,,35217380.0,6309573.0,0.4464993394980185,0.4607142857142857
2010-03-12,2709505.0,-947991.0,,36995575.0,5706600.0,0.7357142857142858,0.4247619047619048
2010-03-15,-2050908.0,-758563.0,,27602499.0,4701970.0,0.24815724815724816,0.4251012145748988
2010-03-16,358455.0,-323711.0,,25579908.0,5117537.0,0.6746031746031746,0.45564516129032256
2010-03-17,20848919.0,-119384.0,,55873282.0,7188551.0,0.8489702517162472,0.6425531914893617
2010-03-18,13302634.0,-32602.0,,51746498.0,6961652.0,0.8318965517241379,0.35545023696682465
2010-03-19,2352299.0,-350479.0,,40160798.0,6050946.0,0.5379901960784313,0.3247663551401869
2010-03-22,-8380839.0,-195535.0,,30464341.0,6857866.0,0.42285041224970554,0.3269230769230769
2010-03-23,-3210494.0,-319652.0,,35331261.0,9324622.0,0.4627720504009164,0.39956803455723544
2010-03-24,5874463.0,-125227.0,,45834608.0,6155762.0,0.6886016451233843,0.45791245791245794
2010-03-25,-3028127.0,117961.0,,47462722.0,6186307.0,0.5640138408304498,0.2689075630252101
2010-03-26,7538223.0,-312493.0,,53693875.0,6363282.0,0.6420323325635104,0.43388429752066116
2010-03-29,11968124.0,195915.0,,38196326.0,6114845.0,0.7984234234234234,0.6161369193154034
2010-03-30,5901234.0,26408.0,,38715877.0,6867987.0,0.5835351089588378,0.4774436090225564
2010-03-31,1972661.0,813909.0,,44711402.0,6338856.0,0.6434573829531812,0.30179028132992325
2010-04-01,15449582.0,-517566.0,,59231008.0,7416273.0,0.8123569794050344,0.45353159851301117
2010-04-02,8690628.0,-473233.0,,24410859.0,6543702.0,0.6151866151866152,0.2857142857142857
2010-04-06,18190010.0,-266544.0,,43327932.0,6811385.0,0.8201997780244173,0.3239795918367347
2010-04-07,12217626.0,-1281786.0,,48977892.0,8765017.0,0.7607433217189314,0.3856655290102389
2010-04-08,3923445.0,-1067412.0,,49553427.0,8914137.0,0.6034658511722731,0.4006734006734007
2010-04-09,4984852.0,-1764746.0,,40260056.0,7844071.0,0.7311703360370799,0.3062200956937799
2010-04-12,3594201.0,-397865.0,,39404606.0,7248272.0,0.6710059171597633,0.3631578947368421
2010-04-13,1476122.0,-1320546.0,,42063322.0,7484662.0,0.4270032930845225,0.31678486997635935
2010-04-14,6388100.0,-1877812.0,,37591101.0,7247848.0,0.7010428736964078,0.43617021276595747
2010-04-15,10368322.0,-26996.0,,49470197.0,8580287.0,0.6767241379310345,0.34210526315789475
2010-04-16,-1633632.0,-578275.0,,45018853.0,7118452.0,0.43736263736263736,0.2825112107623318
2010-04-19,-4040283.0,-1996499.0,,52954396.0,6460975.0,0.26112759643916916,0.3240418118466899
2010-04-20,-5433676.0,-2332057.0,,46039437.0,7350751.0,0.32666666666666666,0.4813895781637717
2010-04-21,7600081.0,645771.0,,51927114.0,6282245.0,0.5162011173184358,0.5827338129496403
2010-04-22,-1980981.0,-236110.0,,57072755.0,6285895.0,0.38372093023255816,0.4782608695652174
2010-04-23,3756533.0,567834.0,,49002155.0,7150182.0,0.3792016806722689,0.50187265917603
2010-04-26,27442855.0,-223999.0,,55179249.0,7306493.0,0.8161044613710555,0.464
2010-04-27,7800813.0,-635598.0,,52731046.0,8012255.0,0.640877598152425,0.31865284974093266
2010-04-28,-7485597.0,-1208897.0,,51232096.0,6595486.0,0.4004237288135593,0.30446194225721784
2010-04-29,-4782104.0,45741.0,,49128903.0,7365600.0,0.3789359391965255,0.45454545454545453
2010-04-30,13760387.0,-1416816.0,,66865583.0,7484424.0,0.5365612648221344,0.32098765432098764
2010-05-03,-5330668.0,-1936020.0,,34821923.0,4421925.0,0.39558011049723757,0.30165289256198347
2010-05-04,-2253695.0,-1558826.0,,39225330.0,7264402.0,0.4004739336492891,0.36101083032490977
2010-05-05,-24426071.0,-385177.0,,69692592.0,6166751.0,0.24211597151576805,0.4006024096385542
2010-05-06,-13209784.0,-1409817.0,,61581799.0,7116508.0,0.27450980392156865,0.4044943820224719
2010-05-07,-12694048.0,-86784.0,,69022343.0,6119372.0,0.552801724137931,0.7093275488069414
2010-05-10,-9371087.0,404625.0,,46230124.0,6448237.0,0.42588726513569936,0.6530172413793104
2010-05-11,-10048536.0,969672.0,,60811994.0,7263584.0,0.32638164754953075,0.6227272727272727
2010-05-12,-3282441.0,-328811.0,,34348343.0,6059737.0,0.5341040462427745,0.4098939929328622
2010-05-13,8672758.0,462641.0,,43813297.0,5785593.0,0.7589189189189189,0.7090909090909091
2010-05-14,1665204.0,367092.0,,37505914.0,5852682.0,0.6651480637813212,0.6139240506329114
2010-05-17,-10460936.0,-543091.0,,40539434.0,4791035.0,0.273542600896861,0.36683417085427134
2010-05-18,171306.0,-1819427.0,,35791218.0,5499548.0,0.5146341463414634,0.43973941368078173
2010-05-19,-9863569.0,-1278996.0,,47623575.0,5882208.0,0.6586433260393874,0.41155234657039713
2010-05-20,-8510086.0,-565868.0,,41866672.0,5907317.0,0.2511261261261261,0.6068181818181818
2010-05-21,-11450317.0,-877565.0,,47560437.0,5575957.0,0.3007284079084287,0.41509433962264153
2010-05-24,365160.0,290569.0,,30235787.0,4834620.0,0.4620024125452352,0.41533546325878595
2010-05-25,-8947890.0,161603.0,,44941527.0,5347466.0,0.3,0.6502590673575129
2010-05-26,-3854011.0,-103139.0,,67916673.0,6847579.0,0.5796766743648961,0.6351931330472103
2010-05-27,-6757921.0,-493045.0,,48656240.0,5636634.0,0.7017167381974249,0.6652173913043479
2010-05-28,-3049243.0,1022485.0,,54255013.0,5866744.0,0.42967032967032964,0.3968253968253968
2010-05-31,1285520.0,192304.0,,35184482.0,5542936.0,0.6443914081145584,0.4641509433962264
2010-06-01,-6155387.0,-192853.0,,34318778.0,4484350.0,0.3456221198156682,0.6731391585760518
2010-06-02,-8739218.0,-609451.0,,42405567.0,4032446.0,0.3055872291904219,0.4723404255319149
2010-06-03,11175760.0,-427630.0,,41785413.0,4722481.0,0.6738351254480287,0.4579831932773109
2010-06-04,-5463.0,281910.0,,33396795.0,4639424.0,0.5913348946135831,0.5231316725978647
2010-06-07,-12580621.0,-1511330.0,,50139671.0,4841870.0,0.20685959271168275,0.5063291139240507
2010-06-08,-11673113.0,-1219279.0,,49644731.0,5622604.0,0.28208092485549136,0.6636155606407322
2010-06-09,-7419015.0,-791257.0,,45139317.0,5269003.0,0.23845327604726102,0.4772727272727273
2010-06-10,2040949.0,-305894.0,,26901179.0,4574706.0,0.5788177339901478,0.7194244604316546
2010-06-11,5704214.0,1813466.0,,41082269.0,5241396.0,0.7244655581947743,0.5622641509433962
2010-06-14,9634206.0,173071.0,,31727734.0,3968468.0,0.7957992998833139,0.6486486486486487
2010-06-15,10294377.0,-530124.0,,43434338.0,5774850.0,0.744988864142539,0.4897196261682243
2010-06-17,9675603.0,194753.0,,55192842.0,6160217.0,0.787513691128149,0.45714285714285713
2010-06-18,3924847.0,-447063.0,,37312795.0,4303068.0,0.5419753086419753,0.4148148148148148
2010-06-21,21597458.0,737662.0,,59473143.0,5424069.0,0.7367205542725174,0.510548523206751
2010-06-22,1742146.0,1075598.0,,31152239.0,5067129.0,0.662962962962963,0.38943894389438943
2010-06-23,-635853.0,-1241051.0,,28637788.0,5541848.0,0.46464646464646464,0.31420765027322406
2010-06-24,-3078535.0,-538499.0,,26650176.0,4815763.0,0.49877750611246946,0.5755258126195029
2010-06-25,-8270284.0,-655665.0,,39669979.0,5037845.0,0.36662749706227965,0.42166344294003866
2010-06-28,-6784027.0,-288478.0,,32073129.0,4843047.0,0.46293888166449937,0.43448275862068964
2010-06-29,-4571211.0,-506412.0,,50240210.0,5027471.0,0.3880952380952381,0.6897374701670644
2010-06-30,-18789226.0,-261697.0,,57555489.0,4183601.0,0.28160919540229884,0.5152838427947598
2010-07-01,-17462456.0,-45188.0,,48487622.0,5362847.0,0.18912529550827423,0.4458874458874459
2010-07-02,-10414422.0,991631.0,,44340489.0,6656870.0,0.47831632653061223,0.549645390070922
2010-07-05,2365338.0,517050.0,,34995162.0,5854459.0,0.5161290322580645,0.3861788617886179
2010-07-06,4964822.0,1297602.0,,45042388.0,6579339.0,0.7839572192513369,0.5989847715736041
2010-07-07,-1174396.0,681035.0,,42631155.0,6541171.0,0.4430939226519337,0.44765342960288806
2010-07-08,7927886.0,862444.0,,42289961.0,7075788.0,0.7377423033067275,0.4782608695652174
2010-07-09,7238703.0,100446.0,,41199012.0,6135200.0,0.6835443037974683,0.4774436090225564
2010-07-12,6660945.0,698641.0,,48262703.0,5616303.0,0.6906636670416197,0.49063670411985016
2010-07-13,-1243678.0,95.0,,35222191.0,5409586.0,0.4246737841043891,0.39299610894941633
2010-07-14,16382801.0,-36104.0,,54623103.0,6603355.0,0.7363530778164924,0.42528735632183906
2010-07-15,6332770.0,701904.0,,46644767.0,6564371.0,0.6863181312569522,0.4166666666666667
2010-07-16,4444899.0,-296768.0,,42860299.0,11270352.0,0.4683972911963883,0.3566666666666667
2010-07-19,698007.0,-719753.0,,34864903.0,5948391.0,0.6006864988558352,0.40784313725490196
2010-07-20,6368569.0,458900.0,,36090694.0,5428685.0,0.5966785290628707,0.532
2010-07-21,3486479.0,834432.0,,40753387.0,7461719.0,0.6454445664105378,0.3851203501094092
2010-07-22,-3946055.0,-59827.0,,36707931.0,5969847.0,0.4129181084198385,0.49825783972125437
2010-07-23,14643694.0,806564.0,,52109715.0,7056022.0,0.7681473456121344,0.552901023890785
2010-07-26,9465375.0,604360.0,,36866672.0,6203789.0,0.6942242355605889,0.4618181818181818
2010-07-27,6691144.0,-965361.0,,36747957.0,5821913.0,0.5025125628140703,0.4421364985163205
2010-07-28,522899.0,-529604.0,,40070656.0,6106759.0,0.6258741258741258,0.458041958041958
2010-07-29,5660949.0,-97716.0,,44976842.0,7093509.0,0.5,0.463768115942029
2010-07-30,-4630884.0,450128.0,,34180582.0,6897037.0,0.36126224156692055,0.39097744360902253
2010-08-02,16789523.0,225324.0,,51567995.0,5881649.0,0.734065934065934,0.4427767354596623
2010-08-03,6891866.0,625045.0,,59229987.0,9028245.0,0.6527149321266968,0.48172757475083056
2010-08-04,72757.0,-1317487.0,,38607650.0,6755392.0,0.5822072072072072,0.2548596112311015
2010-08-05,2375227.0,-925021.0,,41601733.0,10251756.0,0.5055066079295154,0.24898785425101214
2010-08-06,750539.0,-1758030.0,,45346111.0,8230280.0,0.6428571428571429,0.2771618625277162
2010-08-09,5425577.0,459668.0,,38464856.0,7904965.0,0.6822222222222222,0.5457413249211357
2010-08-10,-2319296.0,-436387.0,,44391186.0,7879441.0,0.5096262740656852,0.4838709677419355
2010-08-11,-2316291.0,-683316.0,,43571522.0,8117871.0,0.4353312302839117,0.410828025477707
2010-08-12,-11313678.0,-1444091.0,,43084022.0,7211584.0,0.3340832395950506,0.21855670103092784
2010-08-13,-5901159.0,884848.0,,51332498.0,8385806.0,0.5156092648539778,0.4251497005988024
2010-08-16,-3409792.0,-275402.0,,37871512.0,7644939.0,0.4968085106382979,0.2900763358778626
2010-08-17,-2285307.0,402141.0,,33807573.0,8431129.0,0.5890257558790594,0.5476190476190477
2010-08-18,-4085543.0,-278977.0,,47005822.0,7124428.0,0.42248908296943233,0.32105263157894737
2010-08-19,-2830278.0,-969614.0,,46090792.0,6737033.0,0.5406911928651059,0.28116710875331563
2010-08-20,-676963.0,-495789.0,,28798634.0,6972387.0,0.45017182130584193,0.32571428571428573
2010-08-23,4804171.0,-513428.0,,39162578.0,6860593.0,0.5866957470010905,0.4076923076923077
2010-08-24,-5081771.0,-1292877.0,,40345383.0,8366334.0,0.4051627384960718,0.2799043062200957
2010-08-25,-22848627.0,-1930555.0,,64454107.0,6808572.0,0.18029556650246306,0.3713592233009709
2010-08-26,-9232167.0,-351735.0,,48167883.0,6335879.0,0.27281947261663286,0.3024523160762943
2010-08-27,-6061053.0,-716526.0,,40418733.0,5285564.0,0.49079089924160346,0.6418338108882522
2010-08-30,996516.0,223393.0,,32061732.0,4827566.0,0.43894009216589863,0.6216216216216216
2010-08-31,-5014536.0,-911963.0,,53588998.0,6398934.0,0.3946053946053946,0.48
2010-09-01,-12834337.0,-437511.0,,54008697.0,7366010.0,0.5043572984749455,0.4080267558528428
2010-09-02,2762283.0,1067370.0,,39024141.0,7304776.0,0.5515350877192983,0.6584766584766585
2010-09-03,1508833.0,1348132.0,,45085379.0,7725546.0,0.6684266103484688,0.651685393258427
2010-09-06,7472595.0,787535.0,,33340549.0,7560413.0,0.6971677559912854,0.5019455252918288
2010-09-07,6139805.0,477112.0,,29766900.0,7514944.0,0.6114864864864865,0.5704918032786885
2010-09-08,-3104286.0,-618605.0,,36139336.0,8101898.0,0.4346368715083799,0.4187725631768953
2010-09-09,722823.0,-688247.0,,39873354.0,8102081.0,0.5466351829988194,0.41762452107279696
2010-09-10,5506125.0,-420037.0,,35604727.0,7301917.0,0.5852205005959475,0.4711111111111111
2010-09-13,21948687.0,124308.0,,56158922.0,6076321.0,0.7981859410430839,0.4807692307692308
2010-09-14,11091762.0,654472.0,,44360629.0,6698247.0,0.7934065934065934,0.48563218390804597
2010-09-15,4592946.0,316834.0,,49937195.0,8322345.0,0.6895424836601307,0.4918032786885246
2010-09-16,4829902.0,-537259.0,,39026120.0,7783243.0,0.6388261851015802,0.21369294605809128
2010-09-17,7864682.0,-593470.0,,53555966.0,8330555.0,0.6439732142857143,0.27472527472527475
2010-09-20,5823710.0,60978.0,,31032746.0,7420989.0,0.6225961538461539,0.2814814814814815
2010-09-21,5158509.0,-123967.0,,34321206.0,7986817.0,0.6251455180442375,0.2632794457274827
2010-09-23,4016181.0,-802292.0,,56171226.0,7598088.0,0.6521212121212121,0.22613065326633167
2010-09-24,-1602094.0,-1183583.0,,52054661.0,8131869.0,0.6501650165016502,0.18427518427518427
2010-09-27,4656828.0,-904738.0,,43568486.0,7008649.0,0.5058411214953271,0.2631578947368421
2010-09-28,1602041.0,-767858.0,,36305585.0,6076615.0,0.5790172642762285,0.483739837398374
2010-09-29,8773667.0,-429206.0,,61597029.0,7315302.0,0.6394009216589862,0.45
2010-09-30,1328039.0,-381191.0,,47768648.0,8787695.0,0.5712589073634204,0.2463768115942029
2010-10-01,2589964.0,-213911.0,,37496000.0,6949030.0,0.640506329113924,0.45318352059925093
2010-10-04,2621615.0,-751867.0,,39360906.0,7835281.0,0.6082130965593785,0.4230769230769231
2010-10-05,-2699009.0,-1059131.0,,45520563.0,7741795.0,0.4622222222222222,0.3992248062015504
2010-10-06,6719146.0,-119061.0,,49836011.0,7416460.0,0.6789099526066351,0.29923273657289
2010-10-07,99981.0,523777.0,,49894142.0,5653551.0,0.5461346633416458,0.4775510204081633
2010-10-08,83855.0,-478863.0,,47996454.0,5987267.0,0.5931122448979592,0.44
2010-10-11,6431067.0,-1022342.0,,40123570.0,5343197.0,0.5412844036697247,0.4423076923076923
2010-10-12,-8297789.0,-1003911.0,,43672250.0,5900701.0,0.27341227125941875,0.27889447236180903
2010-10-13,-2878983.0,-937754.0,,50253739.0,6749534.0,0.5314606741573034,0.46055045871559636
2010-10-14,12486829.0,404710.0,,53266795.0,7055617.0,0.755056179775281,0.6461187214611872
2010-10-15,4038946.0,-325069.0,,41412740.0,7798149.0,0.6183465458663646,0.40483383685800606
2010-10-18,-10691063.0,-1654692.0,,46114634.0,6633899.0,0.33771929824561403,0.3432098765432099
2010-10-19,-5445514.0,-1026859.0,,47304552.0,5652901.0,0.3256880733944954,0.6436285097192225
2010-10-20,-3488173.0,335007.0,,51185076.0,5722331.0,0.4850657108721625,0.4426877470355731
2010-10-21,862718.0,578866.0,,59673610.0,6719626.0,0.4326241134751773,0.453125
2010-10-22,1341969.0,491949.0,,42110294.0,6740798.0,0.5538461538461539,0.4075471698113208
2010-10-25,15688342.0,862063.0,,50125722.0,6552884.0,0.7871116225546605,0.4689922480620155
2010-10-26,6241581.0,-342255.0,,40363259.0,8332685.0,0.7508610792192881,0.4463087248322148
2010-10-27,2643005.0,-440054.0,,40528677.0,6296695.0,0.5446327683615819,0.6372315035799523
2010-10-28,11814513.0,-983061.0,,68246557.0,8555214.0,0.711764705882353,0.36363636363636365
2010-10-29,2892054.0,-809779.0,,46193121.0,8083130.0,0.6407185628742516,0.3217993079584775
2010-11-01,17393185.0,-573737.0,,58088596.0,7438695.0,0.8044692737430168,0.38345864661654133
2010-11-02,10473401.0,-202093.0,,43024086.0,6703270.0,0.6587215601300108,0.3916349809885932
2010-11-03,13631324.0,-2070271.0,,46625597.0,8094801.0,0.6034136546184738,0.3183279742765273
2010-11-04,8790250.0,-500147.0,,40287190.0,6660965.0,0.7789115646258503,0.41015625
2010-11-05,10832148.0,845847.0,,52008125.0,8796186.0,0.729918509895227,0.47619047619047616
2010-11-08,5822312.0,431618.0,,36445564.0,8133269.0,0.6581395348837209,0.42214532871972316
2010-11-09,3446120.0,-702892.0,,35560841.0,5715014.0,0.6683291770573566,0.6923076923076923
2010-11-10,2994679.0,-127078.0,,43114520.0,5557954.0,0.6531862745098039,0.23857868020304568
2010-11-11,1341652.0,29063.0,,38339157.0,5781309.0,0.7552447552447552,0.6523809523809524
2010-11-12,-6969672.0,-689948.0,,37435203.0,4825225.0,0.3672248803827751,0.22615803814713897
2010-11-15,-2222417.0,-1813077.0,,30137517.0,5228638.0,0.4186046511627907,0.2280130293159609
2010-11-16,-751552.0,-815754.0,,42422139.0,4730314.0,0.43407960199004975,0.4649532710280374
2010-11-17,-12988255.0,-726987.0,,45704593.0,4807057.0,0.34009546539379476,0.3782608695652174
2010-11-18,-2139933.0,-218078.0,,34119566.0,4548547.0,0.4918032786885246,0.423963133640553
2010-11-19,216752.0,715771.0,,39931770.0,5322240.0,0.5135467980295566,0.463855421686747
2010-11-22,9096736.0,645385.0,,35380608.0,4954173.0,0.6974219810040706,0.3079584775086505
2010-11-23,-72800.0,71246.0,,49773748.0,5689033.0,0.4941022280471822,0.33444816053511706
2010-11-24,-1081196.0,-475828.0,,40906737.0,4262396.0,0.6711491442542787,0.40930232558139534
2010-11-25,4372718.0,-36272.0,,41860118.0,7619565.0,0.4888888888888889,0.37542662116040953
2010-11-26,-1344310.0,355113.0,,42106954.0,5936913.0,0.6301703163017032,0.43724696356275305
2010-11-29,-4334479.0,-535675.0,,43783026.0,4728206.0,0.47010550996483,0.3902439024390244
2010-11-30,-304495.0,666014.0,,85056136.0,6432335.0,0.638150289017341,0.26744186046511625
2010-12-01,2497809.0,-71297.0,,58960904.0,7029529.0,0.7142857142857143,0.24796747967479674
2010-12-02,10438406.0,723115.0,,56016914.0,7929446.0,0.7083333333333334,0.2800829875518672
2010-12-03,3555981.0,285745.0,,51389917.0,7126101.0,0.5178777393310265,0.23333333333333334
2010-12-06,3290844.0,-1177937.0,,46004210.0,6373324.0,0.5805288461538461,0.203125
2010-12-07,2373376.0,-786792.0,,42196801.0,7312701.0,0.5928659286592866,0.37694704049844235
2010-12-08,3861468.0,-318116.0,,43132453.0,6726847.0,0.5920745920745921,0.2482598607888631
2010-12-09,4273720.0,-1689435.0,,90134808.0,7203222.0,0.7753164556962026,0.3194103194103194
2010-12-10,1304629.0,-1208732.0,,41799299.0,6732560.0,0.656934306569343,0.4204946996466431
2010-12-13,6869354.0,-622018.0,,38835581.0,6060668.0,0.7508455467869222,0.2701298701298701
2010-12-14,8575786.0,-734980.0,,56749698.0,8082067.0,0.6370449678800857,0.37920489296636084
2010-12-15,6124428.0,-962464.0,,54067824.0,7799581.0,0.4581178903826267,0.421875
2010-12-16,4137525.0,-868924.0,,46525554.0,6087186.0,0.7006726457399103,0.2426470588235294
2010-12-17,5264251.0,-235879.0,,47406679.0,9184011.0,0.6595505617977528,0.4389380530973451
2010-12-20,-1476795.0,-274015.0,,42029071.0,5614106.0,0.5094760312151616,0.20095693779904306
2010-12-21,2640443.0,-536404.0,,27655937.0,5621203.0,0.6406067677946324,0.5706051873198847
2010-12-22,3659507.0,-6923.0,,31597020.0,6534638.0,0.6812227074235808,0.6474820143884892
